"data","method","f1score","precision","recall","accuracy"
"LOPITDC2019","KNN",1,1,1,1
"LOPITDC2019","KNN",0.95804036375465,0.96765873015873,0.95740350877193,0.975
"LOPITDC2019","KNN",1,1,1,1
"LOPITDC2019","KNN",0.980897506611792,0.973214285714286,0.990736842105263,0.983333333333333
"LOPITDC2019","KNN",0.983303860890068,0.979047619047619,0.989473684210526,0.983333333333333
"LOPITDC2019","KNN",1,1,1,1
"LOPITDC2019","KNN",0.992969696969697,0.992307692307692,0.994117647058824,0.991666666666667
"LOPITDC2019","KNN",0.977142857142857,0.994444444444444,0.966666666666667,0.991666666666667
"LOPITDC2019","KNN",0.98960498960499,0.985714285714286,0.994736842105263,0.991666666666667
"LOPITDC2019","KNN",0.970096618357488,0.989473684210526,0.958333333333333,0.983333333333333
"LOPITDC2019","KNN",0.980897506611792,0.973214285714286,0.990736842105263,0.983333333333333
"LOPITDC2019","KNN",0.980897506611792,0.973214285714286,0.990736842105263,0.983333333333333
"LOPITDC2019","KNN",0.993849021435228,0.993333333333333,0.994736842105263,0.991666666666667
"LOPITDC2019","KNN",0.992795031055901,0.994444444444444,0.991666666666667,0.991666666666667
"LOPITDC2019","KNN",0.992795031055901,0.994444444444444,0.991666666666667,0.991666666666667
"LOPITDC2019","KNN",0.991292517006803,0.9875,0.996,0.991666666666667
"LOPITDC2019","KNN",0.977142857142857,0.994444444444444,0.966666666666667,0.991666666666667
"LOPITDC2019","KNN",0.993849021435228,0.993333333333333,0.994736842105263,0.991666666666667
"LOPITDC2019","KNN",1,1,1,1
"LOPITDC2019","KNN",0.956213151927438,0.969444444444444,0.952140350877193,0.966666666666667
"LOPITDC2019","KNN",0.977142857142857,0.994444444444444,0.966666666666667,0.991666666666667
"LOPITDC2019","KNN",1,1,1,1
"LOPITDC2019","KNN",0.963945639792716,0.98280701754386,0.953070175438597,0.975
"LOPITDC2019","KNN",0.993849021435228,0.993333333333333,0.994736842105263,0.991666666666667
"LOPITDC2019","KNN",1,1,1,1
