"data","method","f1score","precision","recall","accuracy"
"LOPITDC2019","MCMC",1,1,1,1
"LOPITDC2019","MCMC",1,1,1,1
"LOPITDC2019","MCMC",0.991292517006803,0.9875,0.996,0.991666666666667
"LOPITDC2019","MCMC",0.991292517006803,0.9875,0.996,0.991666666666667
"LOPITDC2019","MCMC",0.9842622139765,0.979807692307692,0.990117647058824,0.983333333333333
"LOPITDC2019","MCMC",0.950927570250151,0.938021978021978,0.977089783281734,0.966666666666667
"LOPITDC2019","MCMC",0.9842622139765,0.979807692307692,0.990117647058824,0.983333333333333
"LOPITDC2019","MCMC",0.982683982683983,0.975,0.994117647058824,0.991666666666667
"LOPITDC2019","MCMC",1,1,1,1
"LOPITDC2019","MCMC",0.98578431372549,0.98578431372549,0.98578431372549,0.983333333333333
"LOPITDC2019","MCMC",0.982683982683983,0.975,0.994117647058824,0.991666666666667
"LOPITDC2019","MCMC",1,1,1,1
"LOPITDC2019","MCMC",1,1,1,1
"LOPITDC2019","MCMC",0.98578431372549,0.98578431372549,0.98578431372549,0.983333333333333
"LOPITDC2019","MCMC",1,1,1,1
"LOPITDC2019","MCMC",0.992969696969697,0.992307692307692,0.994117647058824,0.991666666666667
"LOPITDC2019","MCMC",0.992795031055901,0.994444444444444,0.991666666666667,0.991666666666667
"LOPITDC2019","MCMC",0.992969696969697,0.992307692307692,0.994117647058824,0.991666666666667
"LOPITDC2019","MCMC",0.96875,0.96,0.988235294117647,0.983333333333333
"LOPITDC2019","MCMC",0.992795031055901,0.994444444444444,0.991666666666667,0.991666666666667
"LOPITDC2019","MCMC",0.982683982683983,0.975,0.994117647058824,0.991666666666667
"LOPITDC2019","MCMC",0.986057692307692,0.985714285714286,0.988235294117647,0.983333333333333
"LOPITDC2019","MCMC",0.968290043290043,0.960416666666667,0.979901960784314,0.975
"LOPITDC2019","MCMC",0.982574686574687,0.978021978021978,0.988854489164087,0.983333333333333
"LOPITDC2019","MCMC",1,1,1,1
"LOPITDC2019","MCMC",0.966776623692955,0.956617647058824,0.98178431372549,0.975
"LOPITDC2019","MCMC",0.98960498960499,0.985714285714286,0.994736842105263,0.991666666666667
"LOPITDC2019","MCMC",1,1,1,1
"LOPITDC2019","MCMC",1,1,1,1
"LOPITDC2019","MCMC",0.992969696969697,0.992307692307692,0.994117647058824,0.991666666666667
"LOPITDC2019","MCMC",0.978909090909091,0.978365384615385,0.979901960784314,0.975
"LOPITDC2019","MCMC",0.992795031055901,0.994444444444444,0.991666666666667,0.991666666666667
"LOPITDC2019","MCMC",0.978909090909091,0.978365384615385,0.979901960784314,0.975
"LOPITDC2019","MCMC",0.982683982683983,0.975,0.994117647058824,0.991666666666667
"LOPITDC2019","MCMC",0.991292517006803,0.9875,0.996,0.991666666666667
"LOPITDC2019","MCMC",0.991292517006803,0.9875,0.996,0.991666666666667
"LOPITDC2019","MCMC",0.992969696969697,0.992307692307692,0.994117647058824,0.991666666666667
"LOPITDC2019","MCMC",0.980897506611792,0.973214285714286,0.990736842105263,0.983333333333333
"LOPITDC2019","MCMC",0.98960498960499,0.985714285714286,0.994736842105263,0.991666666666667
"LOPITDC2019","MCMC",0.992795031055901,0.994444444444444,0.991666666666667,0.991666666666667
"LOPITDC2019","MCMC",1,1,1,1
"LOPITDC2019","MCMC",0.991292517006803,0.9875,0.996,0.991666666666667
"LOPITDC2019","MCMC",0.992969696969697,0.992307692307692,0.994117647058824,0.991666666666667
"LOPITDC2019","MCMC",1,1,1,1
"LOPITDC2019","MCMC",1,1,1,1
"LOPITDC2019","MCMC",0.961214285714286,0.952948717948718,0.974019607843137,0.966666666666667
"LOPITDC2019","MCMC",0.992795031055901,0.994444444444444,0.991666666666667,0.991666666666667
"LOPITDC2019","MCMC",0.992969696969697,0.992307692307692,0.994117647058824,0.991666666666667
"LOPITDC2019","MCMC",0.972288972288972,0.960714285714286,0.988854489164087,0.983333333333333
"LOPITDC2019","MCMC",0.986057692307692,0.985714285714286,0.988235294117647,0.983333333333333
"LOPITDC2019","MCMC",0.992795031055901,0.994444444444444,0.991666666666667,0.991666666666667
"LOPITDC2019","MCMC",0.98960498960499,0.985714285714286,0.994736842105263,0.991666666666667
"LOPITDC2019","MCMC",0.9842622139765,0.979807692307692,0.990117647058824,0.983333333333333
"LOPITDC2019","MCMC",0.980897506611792,0.973214285714286,0.990736842105263,0.983333333333333
"LOPITDC2019","MCMC",0.9842622139765,0.979807692307692,0.990117647058824,0.983333333333333
"LOPITDC2019","MCMC",0.985353535353535,0.989473684210526,0.983333333333333,0.983333333333333
"LOPITDC2019","MCMC",0.98578431372549,0.98578431372549,0.98578431372549,0.983333333333333
"LOPITDC2019","MCMC",0.977350209314495,0.973214285714286,0.984235294117647,0.975
"LOPITDC2019","MCMC",0.980897506611792,0.973214285714286,0.990736842105263,0.983333333333333
"LOPITDC2019","MCMC",1,1,1,1
"LOPITDC2019","MCMC",0.985353535353535,0.989473684210526,0.983333333333333,0.983333333333333
"LOPITDC2019","MCMC",1,1,1,1
"LOPITDC2019","MCMC",0.9842622139765,0.979807692307692,0.990117647058824,0.983333333333333
"LOPITDC2019","MCMC",0.982574686574687,0.978021978021978,0.988854489164087,0.983333333333333
"LOPITDC2019","MCMC",1,1,1,1
"LOPITDC2019","MCMC",0.982683982683983,0.975,0.994117647058824,0.991666666666667
"LOPITDC2019","MCMC",0.991292517006803,0.9875,0.996,0.991666666666667
"LOPITDC2019","MCMC",1,1,1,1
"LOPITDC2019","MCMC",1,1,1,1
"LOPITDC2019","MCMC",0.992969696969697,0.992307692307692,0.994117647058824,0.991666666666667
"LOPITDC2019","MCMC",1,1,1,1
"LOPITDC2019","MCMC",0.986057692307692,0.985714285714286,0.988235294117647,0.983333333333333
"LOPITDC2019","MCMC",0.991292517006803,0.9875,0.996,0.991666666666667
"LOPITDC2019","MCMC",0.982574686574687,0.978021978021978,0.988854489164087,0.983333333333333
"LOPITDC2019","MCMC",0.992795031055901,0.994444444444444,0.991666666666667,0.991666666666667
"LOPITDC2019","MCMC",0.966681820337283,0.958998599439776,0.976521155830753,0.966666666666667
"LOPITDC2019","MCMC",0.974958524958525,0.975187969924812,0.978070175438597,0.975
"LOPITDC2019","MCMC",0.992795031055901,0.994444444444444,0.991666666666667,0.991666666666667
"LOPITDC2019","MCMC",0.992969696969697,0.992307692307692,0.994117647058824,0.991666666666667
