"data","method","f1score","precision","recall","accuracy","quadloss"
"itzhak2017","RF",0.755756151823927,0.88392285383803,0.734222867775499,0.866279069767442,1.57089590697674
"itzhak2017","RF",0.770256754739513,0.874951390417492,0.755228981544771,0.895348837209302,1.56176562790698
"itzhak2017","RF",0.743594313339889,0.826262626262626,0.742112857902332,0.872093023255814,1.58055674418605
"itzhak2017","RF",0.764057494063043,0.85673429441372,0.763050618971672,0.872093023255814,1.57086479069767
"itzhak2017","RF",0.723099993718987,0.871628371628372,0.69521436166173,0.866279069767442,1.584248
"itzhak2017","RF",0.740952729014404,0.861070092277691,0.724855723010408,0.86046511627907,1.57839939534884
"itzhak2017","RF",0.772605765966578,0.889154640216243,0.75289359763044,0.883720930232558,1.57717339534884
"itzhak2017","RF",0.699150772899962,0.813830277598964,0.687067122721808,0.848837209302326,1.57652162790698
"itzhak2017","RF",0.75336935795232,0.914244876971365,0.730060947824106,0.88953488372093,1.58522920930233
"itzhak2017","RF",0.773580730393178,0.878374655647383,0.753818257765626,0.895348837209302,1.59508660465116
"itzhak2017","RF",0.833457818397577,0.960707145292126,0.806835269993165,0.936046511627907,1.57111493023256
"itzhak2017","RF",0.783302056155591,0.917397186147186,0.77545380913481,0.901162790697674,1.59988590697674
"itzhak2017","RF",0.719753885927049,0.875641800060405,0.687020581757424,0.872093023255814,1.57398511627907
"itzhak2017","RF",0.74246727355386,0.875383953879614,0.713873722554724,0.877906976744186,1.57161693023256
"itzhak2017","RF",0.759927230989782,0.932533123442214,0.717257158046632,0.895348837209302,1.5972156744186
"itzhak2017","RF",0.768079574741227,0.926684343971974,0.73852434115592,0.88953488372093,1.55988223255814
"itzhak2017","RF",0.821431362521907,0.916191185863317,0.817529619503304,0.918604651162791,1.55822148837209
"itzhak2017","RF",0.781922501366946,0.870075757575758,0.775976897157898,0.895348837209302,1.56824479069767
"itzhak2017","RF",0.699936099891339,0.885765969654469,0.670991873623453,0.866279069767442,1.60072493023256
"itzhak2017","RF",0.76869193608324,0.840581981736405,0.778835345940609,0.877906976744186,1.55400693023256
"itzhak2017","RF",0.75567449061425,0.891507177033493,0.750070251386041,0.895348837209302,1.60441804651163
"itzhak2017","RF",0.823290694551388,0.900086963627025,0.828556239082555,0.901162790697674,1.53545088372093
"itzhak2017","RF",0.793095079772196,0.935533910533911,0.757322282980178,0.906976744186046,1.5909091627907
"itzhak2017","RF",0.737795476858916,0.820192440153867,0.7350886686413,0.872093023255814,1.55597893023256
"itzhak2017","RF",0.821450465481134,0.917424242424242,0.809189640768588,0.924418604651163,1.59117618604651
"itzhak2017","RF",0.771987097334027,0.913703977070695,0.749489253436622,0.88953488372093,1.60652144186047
"itzhak2017","RF",0.802840283725396,0.914676034348165,0.78383553580922,0.912790697674419,1.59863851162791
"itzhak2017","RF",0.742441901532811,0.864986546223333,0.711504139135718,0.883720930232558,1.59724804651163
"itzhak2017","RF",0.752265534999412,0.885687341332503,0.724881332118174,0.872093023255814,1.58515986046512
"itzhak2017","RF",0.727705081114172,0.817765089188886,0.718098275993013,0.866279069767442,1.56112813953488
"itzhak2017","RF",0.804815607146671,0.902636248286719,0.793087833219412,0.906976744186046,1.56324074418605
"itzhak2017","RF",0.761039936311675,0.851948051948052,0.750275355795253,0.872093023255814,1.57153339534884
"itzhak2017","RF",0.755377492877493,0.908030858030858,0.736738626870206,0.883720930232558,1.51849334883721
"itzhak2017","RF",0.753808039045608,0.872886917004564,0.723618705855548,0.866279069767442,1.56890902325581
"itzhak2017","RF",0.691632437483621,0.795895890393498,0.688577504366978,0.854651162790698,1.5547228372093
"itzhak2017","RF",0.75460804144379,0.825602669159838,0.760187423473688,0.877906976744186,1.53757781395349
"itzhak2017","RF",0.793807046258027,0.91497856981728,0.774854750512645,0.912790697674419,1.57704934883721
"itzhak2017","RF",0.806920988218469,0.957048439365513,0.776695549850235,0.930232558139535,1.59030865116279
"itzhak2017","RF",0.769130182610806,0.929337170007026,0.740848332953596,0.895348837209302,1.59577409302326
"itzhak2017","RF",0.756329680035113,0.907936595888015,0.706287499050657,0.877906976744186,1.59988990697674
"itzhak2017","RF",0.74151205125407,0.826655857803399,0.738734145970988,0.872093023255814,1.59238288372093
"itzhak2017","RF",0.744155656772105,0.836921196433707,0.741764518465417,0.86046511627907,1.5630048372093
"itzhak2017","RF",0.752713896177394,0.783276707812312,0.751040479987848,0.883720930232558,1.56800851162791
"itzhak2017","RF",0.792279520202635,0.87962219929433,0.788555669476722,0.901162790697674,1.53812274418605
"itzhak2017","RF",0.761240610654054,0.878620794410268,0.736320915926179,0.88953488372093,1.54321590697674
"itzhak2017","RF",0.797504882444641,0.923250360750361,0.781126110731374,0.906976744186046,1.56687693023256
"itzhak2017","RF",0.738030192784013,0.864247838290021,0.714386344649503,0.877906976744186,1.56556344186046
"itzhak2017","RF",0.762566137566138,0.860184355874011,0.745933963697122,0.877906976744186,1.56988613953488
"itzhak2017","RF",0.714145920051992,0.8955429464249,0.674578491683755,0.877906976744186,1.60560381395349
"itzhak2017","RF",0.69782151188536,0.817609583399057,0.67344592541961,0.872093023255814,1.60413241860465
"itzhak2017","RF",0.803300676827392,0.901569005157522,0.794403622693096,0.901162790697674,1.55650176744186
"itzhak2017","RF",0.814883222617099,0.913639944285106,0.798946229209387,0.901162790697674,1.54038279069767
"itzhak2017","RF",0.763649224608908,0.920726648430633,0.740399293688767,0.901162790697674,1.60878409302326
