"data","method","f1score","precision","recall","accuracy","quadloss"
"itzhak2017","KNN",0.746985421985422,0.901372491145218,0.714084453558138,0.872093023255814,0.358571440643139
"itzhak2017","KNN",0.851215793404445,0.909926253163958,0.829162869294448,0.912790697674419,0.426190243917178
"itzhak2017","KNN",0.801084024673209,0.891666293161807,0.799932596643123,0.906976744186046,0.441115131567422
"itzhak2017","KNN",0.713198850371931,0.837157287157287,0.690726840197315,0.848837209302326,0.376207385046582
"itzhak2017","KNN",0.748789896865249,0.823549310434556,0.719027682843472,0.866279069767442,0.366766515178919
"itzhak2017","KNN",0.754636927799908,0.771830618212197,0.745994744807325,0.877906976744186,0.443105810506039
"itzhak2017","KNN",0.780888814896371,0.871527925626286,0.788759778233462,0.895348837209302,0.433716658361787
"itzhak2017","KNN",0.77143764045938,0.890843468490347,0.724619313435103,0.877906976744186,0.356186980829401
"itzhak2017","KNN",0.649978917170733,0.723832678569341,0.623706994759626,0.837209302325581,0.37971076707171
"itzhak2017","KNN",0.706893424246038,0.811756992315317,0.700654097364624,0.848837209302326,0.332182117429213
"itzhak2017","KNN",0.687793360587478,0.80351950916467,0.673221880458723,0.848837209302326,0.461402708776707
"itzhak2017","KNN",0.817572242572243,0.8875,0.785549100022784,0.88953488372093,0.367022293712452
"itzhak2017","KNN",0.782506494171502,0.889730297411858,0.751291106554264,0.877906976744186,0.363418458369955
"itzhak2017","KNN",0.757393496622044,0.764196148678907,0.769268815979342,0.88953488372093,0.429934368378415
"itzhak2017","KNN",0.805838459785828,0.915147322219691,0.7616446419078,0.901162790697674,0.347839194025019
"itzhak2017","KNN",0.785710488342067,0.881312268273991,0.787135452267031,0.901162790697674,0.429046586289668
"itzhak2017","KNN",0.759082351816229,0.788417346410705,0.743312827523354,0.866279069767442,0.336382706359763
"itzhak2017","KNN",0.721930456870216,0.829348102877515,0.712178172704488,0.86046511627907,0.326585489540945
"itzhak2017","KNN",0.742817986848655,0.882522869287575,0.720390939469887,0.877906976744186,0.369239524882245
"itzhak2017","KNN",0.767916000630236,0.796758208258789,0.752173995595048,0.872093023255814,0.441844613479133
"itzhak2017","KNN",0.744414084271328,0.766978922716628,0.737006341611605,0.877906976744186,0.453600895393967
"itzhak2017","KNN",0.748390456548535,0.848901364323566,0.737641475269845,0.872093023255814,0.453430885340821
"itzhak2017","KNN",0.778551667438795,0.808423837371206,0.770380496696286,0.866279069767442,0.455429370863511
"itzhak2017","KNN",0.72729983283262,0.818896116138763,0.684764942659679,0.848837209302326,0.371062200970233
"itzhak2017","KNN",0.725083809537906,0.845783889154107,0.712720247588669,0.866279069767442,0.376556358709813
"itzhak2017","KNN",0.807762185479577,0.903512404128884,0.765817004632794,0.895348837209302,0.439178231319086
"itzhak2017","KNN",0.869329471744931,0.907869142351901,0.853043616987776,0.912790697674419,0.426136465226897
"itzhak2017","KNN",0.762061623079285,0.793100441594897,0.768843533445587,0.877906976744186,0.456371799040769
"itzhak2017","KNN",0.733350922143644,0.776830233633993,0.709202931571353,0.843023255813954,0.460561332493283
"itzhak2017","KNN",0.742289386439672,0.768179128376497,0.731989063568011,0.854651162790698,0.449954353233642
"itzhak2017","KNN",0.731166599220393,0.878237259816207,0.69652920179236,0.86046511627907,0.38142457034463
"itzhak2017","KNN",0.821518150465519,0.861149815097183,0.812981316928685,0.88953488372093,0.353349029449968
"itzhak2017","KNN",0.833405951316725,0.920321249631594,0.794330523277892,0.901162790697674,0.434854684839986
"itzhak2017","KNN",0.795979301614895,0.845317207570101,0.781032125768968,0.877906976744186,0.359588167572118
"itzhak2017","KNN",0.708304533775985,0.869941829004329,0.699111438055597,0.872093023255814,0.300689391656488
"itzhak2017","KNN",0.762198609181368,0.88339494754436,0.742540062276904,0.877906976744186,0.454768847111112
"itzhak2017","KNN",0.71792696280587,0.789512003148367,0.755175818333713,0.866279069767442,0.456252531784098
"itzhak2017","KNN",0.779007514896788,0.860716383100104,0.737469621022253,0.848837209302326,0.461806048953812
"itzhak2017","KNN",0.76602832609777,0.898873348873349,0.736904785059471,0.88953488372093,0.312225578391881
"itzhak2017","KNN",0.759245978193347,0.881844763423711,0.744257423862687,0.901162790697674,0.350602821562699
"itzhak2017","KNN",0.745910911548189,0.767482421792767,0.745834282676388,0.866279069767442,0.443481827638889
"itzhak2017","KNN",0.809538528016789,0.822225563574802,0.803786929444824,0.872093023255814,0.461597439679417
"itzhak2017","KNN",0.856706990788518,0.880702721789309,0.838362952836637,0.930232558139535,0.327873661706631
"itzhak2017","KNN",0.764652727394273,0.89090449780105,0.762306357171569,0.901162790697674,0.438443545017993
"itzhak2017","KNN",0.821058908503291,0.886941393734387,0.789366408445356,0.877906976744186,0.439090624097822
"itzhak2017","KNN",0.735306386232862,0.79840152907041,0.715248348143085,0.872093023255814,0.448992408596202
"itzhak2017","KNN",0.761215750738471,0.791769832602447,0.746294714057872,0.877906976744186,0.452186602579407
