"data","method","f1score","precision","recall","accuracy","quadloss"
"E14TG2aR","MAP",0.799969387337808,0.797222222222222,0.821984126984127,0.894736842105263,0.172640646259814
"E14TG2aR","MAP",0.794466435697086,0.845996168582375,0.798888888888889,0.881578947368421,0.222884769238306
"E14TG2aR","MAP",0.838879551820728,0.843333333333333,0.848888888888889,0.921052631578947,0.183257717447132
"E14TG2aR","MAP",0.810833333333333,0.851111111111111,0.806666666666667,0.907894736842105,0.16888160373399
"E14TG2aR","MAP",0.848618983355826,0.933333333333333,0.87,0.934210526315789,0.175430549889595
"E14TG2aR","MAP",0.790865800865801,0.829047619047619,0.788809523809524,0.881578947368421,0.200294769935945
"E14TG2aR","MAP",0.831358184299361,0.902777777777778,0.868888888888889,0.934210526315789,0.187056459336595
"E14TG2aR","MAP",0.764848484848485,0.757857142857143,0.783095238095238,0.881578947368421,0.253924788992875
"E14TG2aR","MAP",0.684180177121354,0.728042328042328,0.726507936507937,0.828947368421053,0.281304313438577
"E14TG2aR","MAP",0.743671124473011,0.80978835978836,0.779444444444444,0.842105263157895,0.251483818049041
"E14TG2aR","MAP",0.834945054945055,0.908333333333333,0.865714285714286,0.934210526315789,0.218738193102337
"E14TG2aR","MAP",0.80133135869978,0.803055555555556,0.828650793650794,0.881578947368421,0.177881311851637
"E14TG2aR","MAP",0.747137034505456,0.808201058201058,0.771904761904762,0.868421052631579,0.25369004295518
"E14TG2aR","MAP",0.73890350877193,0.784920634920635,0.74,0.881578947368421,0.290441499531483
"E14TG2aR","MAP",0.800512265512266,0.871332371332371,0.832142857142857,0.894736842105263,0.205360714137951
"E14TG2aR","MAP",0.876253006253006,0.879761904761905,0.892857142857143,0.934210526315789,0.138674973366571
"E14TG2aR","MAP",0.766393812585763,0.903787878787879,0.773333333333333,0.894736842105263,0.228491785404732
"E14TG2aR","MAP",0.703243511150661,0.745679012345679,0.753730158730159,0.815789473684211,0.271699756559977
"E14TG2aR","MAP",0.714703727644904,0.728333333333333,0.726984126984127,0.842105263157895,0.275888632289249
"E14TG2aR","MAP",0.813419913419913,0.832575757575758,0.81547619047619,0.881578947368421,0.234133246701077
"E14TG2aR","MAP",0.77457275667802,0.850036075036075,0.804126984126984,0.868421052631579,0.224723386535647
"E14TG2aR","MAP",0.781153291153291,0.845590828924162,0.811269841269841,0.894736842105263,0.246736220198672
"E14TG2aR","MAP",0.813070263070263,0.929713804713805,0.833333333333333,0.934210526315789,0.148699431948937
"E14TG2aR","MAP",0.814865602234023,0.831666666666667,0.83547619047619,0.894736842105263,0.178977477824342
"E14TG2aR","MAP",0.838055555555556,0.840833333333333,0.851111111111111,0.907894736842105,0.24210355272536
"E14TG2aR","MAP",0.733813131313131,0.801455026455026,0.767539682539683,0.868421052631579,0.227894158834752
"E14TG2aR","MAP",0.70035964035964,0.766354016354016,0.742142857142857,0.842105263157895,0.28997493163025
