data,method,f1score,precision,recall,accuracy
nikolovski2014,DeepSP,0.7035971677276025,0.7083333333333333,0.7043789543789544,0.7090909090909091
nikolovski2014,DeepSP,0.6737332112332113,0.7115956959706959,0.6688103563103563,0.7272727272727273
nikolovski2014,DeepSP,0.6756203473945409,0.7604166666666666,0.6367590742590743,0.6909090909090909
nikolovski2014,DeepSP,0.6892316017316018,0.6996392496392497,0.7024642024642025,0.6909090909090909
nikolovski2014,DeepSP,0.6603354978354978,0.6764204545454545,0.6697469197469197,0.6545454545454545
nikolovski2014,DeepSP,0.7318438003220613,0.7544642857142858,0.7395521145521144,0.7272727272727273
nikolovski2014,DeepSP,0.7648387096774194,0.8364087301587302,0.7410714285714286,0.7818181818181819
nikolovski2014,DeepSP,0.6869342343480274,0.6916666666666667,0.7068348318348319,0.7090909090909091
nikolovski2014,DeepSP,0.6968691031191031,0.755139652014652,0.6931610056610057,0.7272727272727273
nikolovski2014,DeepSP,0.7794034679089027,0.8350694444444444,0.7556610056610056,0.7818181818181819
nikolovski2014,DeepSP,0.7439950853743957,0.8234375,0.7248168498168499,0.7454545454545455
nikolovski2014,DeepSP,0.698725992204253,0.6863095238095238,0.7283341658341659,0.7272727272727273
nikolovski2014,DeepSP,0.740436287850081,0.7762896825396826,0.7301032301032302,0.7636363636363637
nikolovski2014,DeepSP,0.8354145854145854,0.8309752747252748,0.8472360972360973,0.8181818181818182
nikolovski2014,DeepSP,0.6920711233211234,0.7317765567765567,0.6782800532800533,0.6909090909090909
nikolovski2014,DeepSP,0.7076291763791764,0.7110920329670329,0.7158882783882784,0.7454545454545455
nikolovski2014,DeepSP,0.8026492026492026,0.8091179653679653,0.8115218115218115,0.7818181818181819
nikolovski2014,DeepSP,0.749621212121212,0.7957861990950226,0.7283341658341658,0.7454545454545455
nikolovski2014,DeepSP,0.6688270063270063,0.73109243697479,0.6556984681984682,0.6909090909090909
nikolovski2014,DeepSP,0.6577564102564102,0.66875,0.6609432234432234,0.6909090909090909
nikolovski2014,DeepSP,0.7778124653124654,0.79496336996337,0.7938103563103563,0.7818181818181819
nikolovski2014,DeepSP,0.7253496503496504,0.7859189421689422,0.7169705294705295,0.7454545454545455
nikolovski2014,DeepSP,0.7808264652014651,0.7823565323565325,0.7878579753579754,0.8
nikolovski2014,DeepSP,0.6691849816849816,0.6899038461538461,0.670558608058608,0.6909090909090909
nikolovski2014,DeepSP,0.7249729437229436,0.7416399572649572,0.7411546786546787,0.7090909090909091
nikolovski2014,DeepSP,0.7281291172595521,0.7583333333333333,0.7280427905427905,0.7272727272727273
nikolovski2014,DeepSP,0.7598559451820321,0.7895833333333333,0.7479395604395604,0.7636363636363637
nikolovski2014,DeepSP,0.7224336325439267,0.7484217171717172,0.7477938727938728,0.7272727272727273
nikolovski2014,DeepSP,0.7637637362637362,0.7553571428571428,0.7780969030969032,0.7454545454545455
nikolovski2014,DeepSP,0.6245039682539681,0.6537990196078431,0.6556776556776557,0.6727272727272727
nikolovski2014,DeepSP,0.6303672226466345,0.6603084415584415,0.6300782550782551,0.5818181818181818
nikolovski2014,DeepSP,0.7749850723988655,0.7825757575757576,0.7806984681984682,0.7636363636363637
nikolovski2014,DeepSP,0.7042868769161873,0.7171188186813187,0.71994671994672,0.7090909090909091
nikolovski2014,DeepSP,0.7345887445887446,0.7306998556998557,0.7477938727938729,0.7454545454545455
nikolovski2014,DeepSP,0.7427572427572428,0.7513111888111889,0.7394064269064269,0.7090909090909091
nikolovski2014,DeepSP,0.6557875457875457,0.6904761904761905,0.6609432234432234,0.6909090909090909
nikolovski2014,DeepSP,0.7665134865134865,0.7973214285714285,0.7763278388278387,0.7454545454545455
nikolovski2014,DeepSP,0.7216153411805586,0.7493055555555556,0.7184274059274058,0.7090909090909091
nikolovski2014,DeepSP,0.520664767883438,0.5491071428571428,0.5102397602397603,0.5636363636363636
nikolovski2014,DeepSP,0.6850780710835058,0.7083333333333333,0.7133075258075259,0.7090909090909091
nikolovski2014,DeepSP,0.7279761904761904,0.7958395770895772,0.720467032967033,0.7636363636363637
nikolovski2014,DeepSP,0.6570783383283383,0.665625,0.6828588078588079,0.6727272727272727
nikolovski2014,DeepSP,0.7808747412008281,0.8242424242424242,0.7733516483516483,0.7636363636363637
nikolovski2014,DeepSP,0.6572482115585564,0.6804315476190477,0.6495795870795871,0.6545454545454545
nikolovski2014,DeepSP,0.7417686480186481,0.7444659507159507,0.7632159507159507,0.7272727272727273
nikolovski2014,DeepSP,0.7697302697302697,0.7684211621711622,0.7782425907425907,0.7636363636363637
nikolovski2014,DeepSP,0.6589293808043808,0.6859126984126984,0.6513486513486514,0.6727272727272727
nikolovski2014,DeepSP,0.6318749085053432,0.6492559523809525,0.6217324342324343,0.6545454545454545
nikolovski2014,DeepSP,0.7167642140468228,0.7616300366300366,0.699488011988012,0.7090909090909091
nikolovski2014,DeepSP,0.7315758379551482,0.7746279761904762,0.7248168498168498,0.7454545454545455
nikolovski2014,DeepSP,0.7255302567802567,0.750189393939394,0.7616133866133867,0.7454545454545455
nikolovski2014,DeepSP,0.7177894569198917,0.7120535714285714,0.7366591741591741,0.6909090909090909
nikolovski2014,DeepSP,0.6327297702297703,0.6274801587301587,0.6667499167499168,0.6727272727272727
nikolovski2014,DeepSP,0.7451473771326713,0.7774621212121213,0.7364302364302364,0.7272727272727273
nikolovski2014,DeepSP,0.7772619047619047,0.7881944444444444,0.785964035964036,0.7818181818181819
nikolovski2014,DeepSP,0.7651359947906231,0.7976190476190477,0.7652763902763904,0.7636363636363637
nikolovski2014,DeepSP,0.7285666185666185,0.74375,0.7330586080586081,0.7454545454545455
nikolovski2014,DeepSP,0.6624665265290266,0.6805935292777398,0.6782800532800533,0.6727272727272727
nikolovski2014,DeepSP,0.7873936248936249,0.8032738095238096,0.7877122877122877,0.7818181818181819
nikolovski2014,DeepSP,0.7282821345321344,0.7253434065934066,0.7442765567765568,0.7272727272727273
nikolovski2014,DeepSP,0.7018315018315018,0.7473214285714286,0.7020895770895771,0.7090909090909091
nikolovski2014,DeepSP,0.638538961038961,0.6724264705882352,0.6263111888111887,0.6
nikolovski2014,DeepSP,0.710576923076923,0.7072649572649572,0.7376581751581752,0.7090909090909091
nikolovski2014,DeepSP,0.8499248577509447,0.8556547619047619,0.8663003663003663,0.8363636363636363
nikolovski2014,DeepSP,0.8149685459468068,0.8590506715506716,0.8199092574092575,0.8
nikolovski2014,DeepSP,0.7042748917748918,0.7053932178932178,0.7281884781884782,0.7090909090909091
nikolovski2014,DeepSP,0.7203629703629704,0.7148466117216117,0.7323926073926075,0.7090909090909091
nikolovski2014,DeepSP,0.6979401861754804,0.7176948051948052,0.693015318015318,0.7090909090909091
nikolovski2014,DeepSP,0.7550597047879657,0.7613896520146519,0.7728313353313353,0.7454545454545455
nikolovski2014,DeepSP,0.7543589698831634,0.7969551282051281,0.7503954378954378,0.7454545454545455
nikolovski2014,DeepSP,0.709992784992785,0.7837009803921569,0.6880411255411255,0.7454545454545455
nikolovski2014,DeepSP,0.7309523809523809,0.7580357142857144,0.7216949716949718,0.7272727272727273
nikolovski2014,DeepSP,0.7114880952380953,0.7838203463203464,0.6966575091575091,0.7272727272727273
nikolovski2014,DeepSP,0.6513192825692826,0.689812271062271,0.6716408591408591,0.6545454545454545
nikolovski2014,DeepSP,0.6895854145854146,0.6976190476190476,0.6863761238761239,0.6727272727272727
nikolovski2014,DeepSP,0.7039034576534576,0.7273268398268398,0.7133075258075259,0.7090909090909091
nikolovski2014,DeepSP,0.7734265734265735,0.7984265734265734,0.7698551448551448,0.7636363636363637
nikolovski2014,DeepSP,0.8067869630369631,0.7862012987012987,0.839514652014652,0.8181818181818182
nikolovski2014,DeepSP,0.6799091712884816,0.7496508699633699,0.6688103563103563,0.7272727272727273
nikolovski2014,DeepSP,0.6789044289044289,0.728445165945166,0.6559274059274058,0.6545454545454545
nikolovski2014,DeepSP,0.7513528138528138,0.7554924242424241,0.7584915084915085,0.7272727272727273
nikolovski2014,DeepSP,0.6371498472791576,0.6692708333333333,0.6652930402930404,0.6909090909090909
nikolovski2014,DeepSP,0.7775832500832501,0.8282738095238096,0.7794705294705295,0.7636363636363637
nikolovski2014,DeepSP,0.7086538461538462,0.7558760683760684,0.6846278721278721,0.6909090909090909
nikolovski2014,DeepSP,0.7790018315018314,0.83125,0.7605311355311355,0.8
nikolovski2014,DeepSP,0.7403183621933622,0.8039911477411477,0.73497335997336,0.7818181818181819
nikolovski2014,DeepSP,0.7251498501498501,0.7190164002664002,0.7395521145521146,0.7454545454545455
nikolovski2014,DeepSP,0.7806235431235431,0.8522568118156354,0.7878579753579754,0.7818181818181819
nikolovski2014,DeepSP,0.6079008710587658,0.676510989010989,0.5787753912753912,0.5454545454545454
nikolovski2014,DeepSP,0.7805183946488294,0.7917811355311355,0.7764943389943391,0.7818181818181819
