"data","method","f1score","precision","recall","accuracy"
"nikolovski2014","MAP",0.501884390119684,0.563980137509549,0.527951215451215,0.563636363636364
"nikolovski2014","MAP",0.576765430132303,0.672023809523809,0.550158175158175,0.6
"nikolovski2014","MAP",0.522828811158331,0.619588744588745,0.539023476523476,0.545454545454545
"nikolovski2014","MAP",0.575284784078549,0.677083333333333,0.548784548784549,0.563636363636364
"nikolovski2014","MAP",0.484257952192735,0.629734848484849,0.443556443556444,0.509090909090909
"nikolovski2014","MAP",0.494506578947368,0.60970695970696,0.493714618714619,0.509090909090909
"nikolovski2014","MAP",0.642694805194805,0.672808441558442,0.63226356976357,0.672727272727273
"nikolovski2014","MAP",0.592628205128205,0.702562111801242,0.54474691974692,0.563636363636364
"nikolovski2014","MAP",0.623843366778149,0.666964285714286,0.599234099234099,0.563636363636364
"nikolovski2014","MAP",0.554335016835017,0.617361111111111,0.528887778887779,0.509090909090909
"nikolovski2014","MAP",0.648117261322906,0.760606060606061,0.614406426906427,0.636363636363636
"nikolovski2014","MAP",0.556051587301587,0.699062049062049,0.5375666000666,0.6
"nikolovski2014","MAP",0.626877289377289,0.742633928571429,0.583957708957709,0.618181818181818
"nikolovski2014","MAP",0.453940615835777,0.606338106338106,0.460872460872461,0.563636363636364
"nikolovski2014","MAP",0.515638863200783,0.63125,0.4873667998668,0.509090909090909
"nikolovski2014","MAP",0.510649766899767,0.656384092098378,0.489406426906427,0.563636363636364
"nikolovski2014","MAP",0.524521475256769,0.70018115942029,0.503621378621379,0.527272727272727
"nikolovski2014","MAP",0.401997320667397,0.551587301587302,0.413794538794539,0.509090909090909
"nikolovski2014","MAP",0.526847421584264,0.594349400599401,0.497897935397935,0.472727272727273
"nikolovski2014","MAP",0.581184440559441,0.665246212121212,0.57282301032301,0.545454545454545
"nikolovski2014","MAP",0.643138586956522,0.714729532163743,0.630661005661006,0.672727272727273
"nikolovski2014","MAP",0.62639751552795,0.719791666666667,0.59792291042291,0.636363636363636
"nikolovski2014","MAP",0.582201937847099,0.732426303854875,0.572885447885448,0.636363636363636
"nikolovski2014","MAP",0.614880952380952,0.767562134502924,0.563124375624376,0.6
"nikolovski2014","MAP",0.63640707118968,0.645432692307692,0.643335830835831,0.618181818181818
"nikolovski2014","MAP",0.464195985466147,0.626591662305948,0.467907092907093,0.509090909090909
"nikolovski2014","MAP",0.636698061698062,0.720486111111111,0.604416416916417,0.618181818181818
"nikolovski2014","MAP",0.58261322011322,0.668831168831169,0.565580253080253,0.6
"nikolovski2014","MAP",0.546455627705628,0.655208333333333,0.517815517815518,0.527272727272727
"nikolovski2014","MAP",0.647578157136981,0.761498917748918,0.612803862803863,0.654545454545455
"nikolovski2014","MAP",0.645499108734403,0.748946886446886,0.594801032301032,0.618181818181818
"nikolovski2014","MAP",0.454079818031431,0.550595238095238,0.423097735597736,0.454545454545455
"nikolovski2014","MAP",0.564129072681704,0.695075757575758,0.58289627039627,0.618181818181818
"nikolovski2014","MAP",0.620468509984639,0.782661782661783,0.592345154845155,0.618181818181818
"nikolovski2014","MAP",0.616630009775171,0.711111111111111,0.580461205461205,0.618181818181818
"nikolovski2014","MAP",0.462878787878788,0.595620066208302,0.444472194472194,0.490909090909091
"nikolovski2014","MAP",0.566600631480662,0.698412698412698,0.556651681651682,0.581818181818182
"nikolovski2014","MAP",0.593116359447005,0.758413461538462,0.57273976023976,0.6
"nikolovski2014","MAP",0.556168831168831,0.697188228438228,0.512841325341325,0.581818181818182
"nikolovski2014","MAP",0.611137369626875,0.669791666666667,0.577172827172827,0.563636363636364
"nikolovski2014","MAP",0.633513708513708,0.702840909090909,0.634865134865135,0.654545454545455
"nikolovski2014","MAP",0.577174908424908,0.68616452991453,0.561001498501498,0.6
"nikolovski2014","MAP",0.498529411764706,0.60437091503268,0.482642357642358,0.509090909090909
"nikolovski2014","MAP",0.71996336996337,0.75114121989122,0.720342157842158,0.709090909090909
"nikolovski2014","MAP",0.597594072594073,0.691176470588235,0.583957708957709,0.6
"nikolovski2014","MAP",0.408170995670996,0.5220416229733,0.400661838161838,0.472727272727273
"nikolovski2014","MAP",0.667838680926916,0.712339743589744,0.646312021312021,0.618181818181818
"nikolovski2014","MAP",0.717380433160043,0.766220238095238,0.705461205461205,0.690909090909091
"nikolovski2014","MAP",0.596212121212121,0.732521645021645,0.578400765900766,0.563636363636364
"nikolovski2014","MAP",0.633080808080808,0.713068181818182,0.611138861138861,0.6
"nikolovski2014","MAP",0.613501393242773,0.653677398989899,0.596257908757909,0.563636363636364
"nikolovski2014","MAP",0.451407657657658,0.518349358974359,0.450195637695638,0.509090909090909
"nikolovski2014","MAP",0.581640989729225,0.679271708683473,0.589930902430902,0.618181818181818
"nikolovski2014","MAP",0.640073529411765,0.763504265342501,0.606414418914419,0.618181818181818
"nikolovski2014","MAP",0.515704483161789,0.678460428460428,0.49223692973693,0.545454545454545
"nikolovski2014","MAP",0.514665233415233,0.706330128205128,0.47292291042291,0.563636363636364
