"data","method","f1score","precision","recall","accuracy","quadloss"
"nikolovski2014","MCMC",0.652362718802936,0.669444444444444,0.654699467199467,0.636363636363636,0.642736583788718
"nikolovski2014","MCMC",0.522871360665478,0.563131313131313,0.509802697302697,0.490909090909091,0.830587167871366
"nikolovski2014","MCMC",0.551102231102231,0.661805555555556,0.557567432567433,0.527272727272727,0.7993281293769
"nikolovski2014","MCMC",0.671619322706279,0.667559523809524,0.702172827172827,0.654545454545455,0.559208099260658
"nikolovski2014","MCMC",0.629344035594036,0.650892857142857,0.644418081918082,0.6,0.66319651646695
"nikolovski2014","MCMC",0.528525804261098,0.624242424242424,0.532758907758908,0.509090909090909,0.838113214694681
"nikolovski2014","MCMC",0.612280701754386,0.648765756302521,0.607101232101232,0.581818181818182,0.666461319030679
"nikolovski2014","MCMC",0.499339722777223,0.563810093415357,0.478042790542791,0.527272727272727,0.742238937419671
"nikolovski2014","MCMC",0.530803571428571,0.642956349206349,0.514381451881452,0.472727272727273,0.891434761804909
"nikolovski2014","MCMC",0.642294225382461,0.651406926406926,0.689581252081252,0.636363636363636,0.594973709453883
"nikolovski2014","MCMC",0.540799062049062,0.566139069264069,0.551469363969364,0.527272727272727,0.807957553831626
"nikolovski2014","MCMC",0.637897090654444,0.7,0.635114885114885,0.618181818181818,0.586830163933482
"nikolovski2014","MCMC",0.461011904761905,0.551504051504051,0.484765234765235,0.509090909090909,0.730814485908326
"nikolovski2014","MCMC",0.556491480011217,0.560119047619048,0.597735597735598,0.545454545454545,0.761451579478762
"nikolovski2014","MCMC",0.53164470333588,0.59745670995671,0.524808524808525,0.545454545454545,0.684442087123335
"nikolovski2014","MCMC",0.468426916221034,0.526934523809524,0.494110056610057,0.454545454545455,0.839965256357224
"nikolovski2014","MCMC",0.759716590598944,0.767180735930736,0.790938228438228,0.745454545454545,0.496936978698998
"nikolovski2014","MCMC",0.513345864661654,0.619047619047619,0.538648851148851,0.563636363636364,0.73964309298064
"nikolovski2014","MCMC",0.44681307964556,0.523484848484848,0.462162837162837,0.490909090909091,0.814859477701952
"nikolovski2014","MCMC",0.540979286451423,0.610691391941392,0.550095737595738,0.527272727272727,0.783203577627685
"nikolovski2014","MCMC",0.558947368421053,0.574404761904762,0.585581085581086,0.6,0.668598586365076
"nikolovski2014","MCMC",0.61238344988345,0.64478021978022,0.598297535797536,0.618181818181818,0.697499656938109
"nikolovski2014","MCMC",0.582921245421245,0.628174603174603,0.602897102897103,0.581818181818182,0.744507655481608
"nikolovski2014","MCMC",0.637436868686869,0.685037878787879,0.63020313020313,0.6,0.705827729414362
"nikolovski2014","MCMC",0.600155008035443,0.650694444444444,0.617611555111555,0.6,0.597421807619052
"nikolovski2014","MCMC",0.450135281385281,0.541950757575758,0.436605061605062,0.454545454545455,0.856516225101931
"nikolovski2014","MCMC",0.533005567180759,0.608928571428571,0.500333000333,0.509090909090909,0.786111775612402
"nikolovski2014","MCMC",0.492028985507246,0.507440476190476,0.505577755577756,0.527272727272727,0.767673071803011
"nikolovski2014","MCMC",0.513825848064979,0.489663461538462,0.558087745587746,0.563636363636364,0.774918305176611
"nikolovski2014","MCMC",0.664415584415584,0.676578282828283,0.673243423243423,0.672727272727273,0.543442009073883
"nikolovski2014","MCMC",0.510423786739576,0.530048076923077,0.557942057942058,0.527272727272727,0.842791931406976
"nikolovski2014","MCMC",0.733949383949384,0.723710317460317,0.780927405927406,0.745454545454545,0.507862345934114
"nikolovski2014","MCMC",0.455645161290323,0.513354700854701,0.460060772560773,0.527272727272727,0.700513816475748
"nikolovski2014","MCMC",0.532302842085451,0.525049603174603,0.580835830835831,0.581818181818182,0.706903927421805
"nikolovski2014","MCMC",0.471609730848861,0.564856150793651,0.466616716616717,0.436363636363636,0.955093703511909
"nikolovski2014","MCMC",0.623278985507246,0.638573232323232,0.621420246420246,0.654545454545455,0.603652215303808
"nikolovski2014","MCMC",0.535239036325993,0.591224747474748,0.55985680985681,0.527272727272727,0.748506274697283
