data,method,f1score,precision,recall,accuracy
hirst2018,DeepSP,0.9393451577662105,0.9704303819869858,0.9217171717171716,0.9615384615384616
hirst2018,DeepSP,0.8474940684315685,0.8467013888888889,0.8609207887700535,0.9166666666666666
hirst2018,DeepSP,0.9029992075369874,0.9214668396120009,0.896306818181818,0.9423076923076923
hirst2018,DeepSP,0.9306871193420108,0.9140625,0.9578756313131312,0.967948717948718
hirst2018,DeepSP,0.889071463128067,0.9219696969696969,0.8848484848484849,0.9358974358974359
hirst2018,DeepSP,0.8897126022126022,0.8952020202020202,0.898153409090909,0.9487179487179487
hirst2018,DeepSP,0.8615508824889179,0.8958842083842083,0.859090909090909,0.9230769230769231
hirst2018,DeepSP,0.8256901905157719,0.8866683135704873,0.8021464646464646,0.9294871794871795
hirst2018,DeepSP,0.9712519574970543,0.98252442002442,0.9646464646464645,0.9807692307692307
hirst2018,DeepSP,0.920030956276053,0.9606539294039295,0.9021464646464645,0.9615384615384616
hirst2018,DeepSP,0.9205623260234912,0.9386148573648573,0.9171791443850266,0.9487179487179487
hirst2018,DeepSP,0.9041016233089404,0.945665969250875,0.8818729575163399,0.9358974358974359
hirst2018,DeepSP,0.9056751513020864,0.905761395467278,0.9131387403446226,0.9423076923076923
hirst2018,DeepSP,0.9044347442942353,0.924200223256827,0.8987373737373737,0.9487179487179487
hirst2018,DeepSP,0.8464389649984163,0.8714571886446886,0.8530776515151515,0.9230769230769231
hirst2018,DeepSP,0.8436400873379514,0.9002167443064182,0.8307291666666666,0.9423076923076923
hirst2018,DeepSP,0.8825718228133629,0.9008811858076564,0.8764436645870468,0.9358974358974359
hirst2018,DeepSP,0.8307324224867542,0.8145224567099567,0.8590194221628044,0.9230769230769231
hirst2018,DeepSP,0.8836402652299391,0.898090277777778,0.8759311868686868,0.9294871794871795
hirst2018,DeepSP,0.8638834198209199,0.8683003917378916,0.8711332070707071,0.9294871794871795
hirst2018,DeepSP,0.8808512140033881,0.8847853535353537,0.8904040404040403,0.9423076923076923
hirst2018,DeepSP,0.8287660784258093,0.8432387057387056,0.8237847222222222,0.9230769230769231
hirst2018,DeepSP,0.919581807081807,0.9631583694083693,0.9090909090909091,0.967948717948718
hirst2018,DeepSP,0.9403332778332779,0.9728654469220507,0.923611111111111,0.9615384615384616
hirst2018,DeepSP,0.907753357753358,0.9408369408369408,0.8888888888888888,0.967948717948718
hirst2018,DeepSP,0.9131162028072785,0.9254509379509379,0.9194444444444444,0.9551282051282052
hirst2018,DeepSP,0.9234905191426931,0.9412878787878788,0.9160353535353535,0.9551282051282052
