"data","method","f1score","precision","recall","accuracy"
"hirst2018","NNET",0.816371763090248,0.866894030339408,0.812761941897971,0.891025641025641
"hirst2018","NNET",0.827127953745601,0.870999767428339,0.831209150326797,0.916666666666667
"hirst2018","NNET",0.810539804982301,0.864029180695847,0.79269997771836,0.903846153846154
"hirst2018","NNET",0.851249047367204,0.881170245876128,0.840643700662083,0.897435897435897
"hirst2018","NNET",0.842909809786618,0.843238129794734,0.850994318181818,0.91025641025641
"hirst2018","NNET",0.837810098478853,0.83290404040404,0.867967357397504,0.903846153846154
"hirst2018","NNET",0.604081464145403,0.719409401477713,0.622043173329938,0.871794871794872
"hirst2018","NNET",0.650073982684433,0.755250264441441,0.682440210932858,0.865384615384615
"hirst2018","NNET",0.870793235618817,0.922755261214039,0.862042297979798,0.935897435897436
"hirst2018","NNET",0.863008873158343,0.87140175296869,0.866834839996605,0.916666666666667
"hirst2018","NNET",0.754631720936069,0.899499831719083,0.734848484848485,0.916666666666667
"hirst2018","NNET",0.853377097969628,0.859545839380745,0.865506164587047,0.91025641025641
"hirst2018","NNET",0.749653678737837,0.735853174603175,0.791231246286393,0.878205128205128
"hirst2018","NNET",0.776467106417601,0.833650793650794,0.756591784441049,0.897435897435897
"hirst2018","NNET",0.805361830861245,0.866526268115942,0.789680019735167,0.903846153846154
"hirst2018","NNET",0.795362552984504,0.891307149640483,0.781591784441049,0.891025641025641
"hirst2018","NNET",0.808644290515377,0.823168498168498,0.815856304643069,0.903846153846154
"hirst2018","NNET",0.815363594738595,0.796443189746761,0.83925839275104,0.897435897435897
"hirst2018","NNET",0.777043182069963,0.786822344322344,0.788674428104575,0.891025641025641
"hirst2018","NNET",0.790776554363511,0.800833152311647,0.791018642305407,0.878205128205128
"hirst2018","NNET",0.710634553425996,0.769545862942089,0.725341784441049,0.865384615384615
"hirst2018","NNET",0.750485184361921,0.771470178372352,0.753249405822935,0.878205128205128
"hirst2018","NNET",0.796307107244607,0.876397156084656,0.764820075757576,0.903846153846154
"hirst2018","NNET",0.805518098045272,0.817846779195463,0.795549242424242,0.897435897435897
"hirst2018","NNET",0.813938615518529,0.867742274331948,0.800054775698158,0.916666666666667
"hirst2018","NNET",0.791960161498185,0.834306430905696,0.783774324123589,0.897435897435897
"hirst2018","NNET",0.846987862074069,0.885383509464392,0.845152814913844,0.91025641025641
"hirst2018","NNET",0.832308922014804,0.85523830744419,0.832594458237841,0.916666666666667
"hirst2018","NNET",0.794128435040973,0.86875093220971,0.766792929292929,0.91025641025641
"hirst2018","NNET",0.773420456857957,0.846619526307026,0.753976344325609,0.897435897435897
"hirst2018","NNET",0.785096417329474,0.788855731686614,0.796819295900178,0.91025641025641
"hirst2018","NNET",0.82256192541119,0.845913573762838,0.828182693531958,0.903846153846154
"hirst2018","NNET",0.867782127806277,0.886642605760253,0.863896316102198,0.92948717948718
"hirst2018","NNET",0.763729087348169,0.764850713012478,0.780302101901367,0.871794871794872
"hirst2018","NNET",0.730048682233789,0.84234446286876,0.720595662507427,0.884615384615385
"hirst2018","NNET",0.742492253336259,0.824752739286232,0.752843826924709,0.884615384615385
"hirst2018","NNET",0.708441326679032,0.714056116578936,0.745882671250318,0.83974358974359
"hirst2018","NNET",0.857067818069257,0.917802101901367,0.830996546345811,0.923076923076923
"hirst2018","NNET",0.811078665346743,0.82730469438544,0.815027241957389,0.897435897435897
"hirst2018","NNET",0.771062271062271,0.755961444491732,0.804888167388167,0.91025641025641
"hirst2018","NNET",0.841878864403013,0.890927128427128,0.824754901960784,0.935897435897436
"hirst2018","NNET",0.776228793465874,0.788941798941799,0.784405637254902,0.897435897435897
"hirst2018","NNET",0.809055026250682,0.850891122766123,0.793121604702487,0.91025641025641
"hirst2018","NNET",0.827030120000863,0.870407491059665,0.820816622103387,0.91025641025641
"hirst2018","NNET",0.849707397655748,0.876227530639295,0.834989601901367,0.923076923076923
"hirst2018","NNET",0.783568981257906,0.846913851747596,0.774327837195484,0.871794871794872
"hirst2018","NNET",0.665013556762254,0.696583046583047,0.669720179738562,0.852564102564103
"hirst2018","NNET",0.824685592185592,0.833420745920746,0.831627859477124,0.923076923076923
"hirst2018","NNET",0.8613272084196,0.907039141414141,0.855412581699346,0.935897435897436
"hirst2018","NNET",0.812062474562475,0.822107871164475,0.804292929292929,0.916666666666667
"hirst2018","NNET",0.790852331148384,0.807225529100529,0.798453282828283,0.897435897435897
"hirst2018","NNET",0.775041711556892,0.839095884352801,0.800168173329938,0.891025641025641
"hirst2018","NNET",0.753088457687957,0.854223415720742,0.739538902682285,0.91025641025641
"hirst2018","NNET",0.783238955711518,0.780880157853842,0.795797258297258,0.923076923076923
"hirst2018","NNET",0.863731699522794,0.899409271284271,0.858806818181818,0.923076923076923
"hirst2018","NNET",0.828863999490934,0.859709866351233,0.8346665181224,0.903846153846154
"hirst2018","NNET",0.861943872421628,0.905493356452134,0.836248647186147,0.92948717948718
"hirst2018","NNET",0.78130913907215,0.81244264994265,0.772833243145743,0.891025641025641
"hirst2018","NNET",0.778308982683983,0.840569962444962,0.754640151515152,0.897435897435897
"hirst2018","NNET",0.795263298556137,0.827301198257081,0.816721442364825,0.891025641025641
"hirst2018","NNET",0.834342565106486,0.859713203463203,0.820375631313131,0.916666666666667
"hirst2018","NNET",0.796120801175948,0.821197576252723,0.794640337195484,0.903846153846154
"hirst2018","NNET",0.80734546665695,0.829935515873016,0.80571537327052,0.91025641025641
"hirst2018","NNET",0.812102270073013,0.874249312236392,0.802248588829471,0.897435897435897
"hirst2018","NNET",0.661663907987437,0.775057254477644,0.666754997453527,0.846153846153846
"hirst2018","NNET",0.911699799660965,0.922508271298594,0.911386846405229,0.942307692307692
"hirst2018","NNET",0.810701027005375,0.810960685017289,0.822186147186147,0.91025641025641
"hirst2018","NNET",0.801188598919269,0.815343452843453,0.811386846405229,0.903846153846154
"hirst2018","NNET",0.644942407528614,0.763495616855113,0.639604951829217,0.846153846153846
"hirst2018","NNET",0.815784937906117,0.833819764464926,0.834950609031491,0.916666666666667
"hirst2018","NNET",0.781086169382428,0.867529271543998,0.766346500721501,0.884615384615385
"hirst2018","NNET",0.818179477908798,0.835155723905724,0.843425059417707,0.91025641025641
"hirst2018","NNET",0.825101461038961,0.873763678451178,0.811410984848485,0.916666666666667
"hirst2018","NNET",0.792648095680883,0.791860882256133,0.807062351455734,0.878205128205128
"hirst2018","NNET",0.791298647940014,0.78844537815126,0.806726402682285,0.878205128205128
"hirst2018","NNET",0.840235666830464,0.845024537831142,0.852035984848485,0.916666666666667
