"data","method","f1score","precision","recall","accuracy"
"hirst2018","NB",0.604538546559823,0.596356453623895,0.692513368983957,0.730769230769231
"hirst2018","NB",0.710325101629449,0.705959487666805,0.804500891265597,0.782051282051282
"hirst2018","NB",0.655192840225735,0.637402208358091,0.726495655080214,0.769230769230769
"hirst2018","NB",0.65334509191524,0.654008511617207,0.705394942067736,0.782051282051282
"hirst2018","NB",0.665907897393999,0.644710790299026,0.732377212248536,0.769230769230769
"hirst2018","NB",0.634330604505817,0.618147130647131,0.712282754010695,0.75
"hirst2018","NB",0.688077727889823,0.748114626918975,0.699305688184365,0.82051282051282
"hirst2018","NB",0.685026747526748,0.688974200791428,0.737844437017231,0.807692307692308
"hirst2018","NB",0.643784784187261,0.62996632996633,0.73972073677956,0.756410256410256
"hirst2018","NB",0.694561142370421,0.690185760294456,0.723619599354894,0.833333333333333
"hirst2018","NB",0.651528271844486,0.656908369408369,0.718610739750446,0.756410256410256
"hirst2018","NB",0.655711583063068,0.644523809523809,0.709049131016043,0.775641025641026
"hirst2018","NB",0.654031870160902,0.646054408554409,0.70618965389186,0.75
"hirst2018","NB",0.569143930678659,0.608670033670034,0.594841137212461,0.705128205128205
"hirst2018","NB",0.664501400022722,0.725912309368192,0.711265225787285,0.775641025641026
"hirst2018","NB",0.723456766545002,0.731650987900988,0.777750854129531,0.833333333333333
"hirst2018","NB",0.666236705349609,0.68013468013468,0.725763146167558,0.782051282051282
"hirst2018","NB",0.636960925946074,0.659358465608466,0.688392326627621,0.775641025641026
"hirst2018","NB",0.643036228828449,0.65896164021164,0.719353461081402,0.75
"hirst2018","NB",0.673222961641232,0.655051784307103,0.773624108734403,0.788461538461538
"hirst2018","NB",0.649964236605389,0.646917087542088,0.7271251114082,0.743589743589744
"hirst2018","NB",0.692513227513228,0.676851620601621,0.740666778074866,0.782051282051282
"hirst2018","NB",0.629998592193714,0.611044973544974,0.689004010695187,0.75
"hirst2018","NB",0.601768532488882,0.616117161994822,0.64798536838978,0.775641025641026
"hirst2018","NB",0.649825606864721,0.618371212121212,0.728981914735591,0.775641025641026
"hirst2018","NB",0.640860012808542,0.64839130096483,0.686909669170699,0.769230769230769
"hirst2018","NB",0.636770377713022,0.652926702926703,0.694353461081402,0.775641025641026
"hirst2018","NB",0.657102093903336,0.669169781319837,0.687571619556914,0.788461538461538
"hirst2018","NB",0.595171112325448,0.616514373307852,0.666551544860368,0.717948717948718
"hirst2018","NB",0.620967911231069,0.612792894935752,0.681202784143961,0.75
"hirst2018","NB",0.617925585141574,0.680023101898102,0.661582871785078,0.737179487179487
"hirst2018","NB",0.661018453501518,0.659068238406474,0.718597742127154,0.794871794871795
"hirst2018","NB",0.677920495683654,0.667427248677249,0.754392268270945,0.788461538461538
"hirst2018","NB",0.631196603276403,0.624423648247178,0.683354686571598,0.756410256410256
"hirst2018","NB",0.66994958831139,0.659716849344509,0.728493575460487,0.788461538461538
"hirst2018","NB",0.676471937236313,0.657805735930736,0.735852219675749,0.807692307692308
"hirst2018","NB",0.703046881115237,0.680601698043559,0.773231527459469,0.801282051282051
"hirst2018","NB",0.724764688157545,0.755086662572583,0.75704378342246,0.814102564102564
"hirst2018","NB",0.708018459714888,0.699774545785184,0.787985554070113,0.782051282051282
"hirst2018","NB",0.671434553352082,0.696647173489279,0.689289030005942,0.788461538461538
"hirst2018","NB",0.5806204262726,0.5576769831343,0.686113896316102,0.724358974358974
"hirst2018","NB",0.627016508266508,0.643040816754052,0.700285019310755,0.724358974358974
"hirst2018","NB",0.648899664739682,0.670459401709402,0.685556855317885,0.782051282051282
"hirst2018","NB",0.677616546569015,0.6624813089487,0.732848707664884,0.788461538461538
"hirst2018","NB",0.675053553077747,0.687691937691938,0.754848113487819,0.769230769230769
"hirst2018","NB",0.677243223764963,0.696000560286275,0.731271353238265,0.788461538461538
"hirst2018","NB",0.723632876728533,0.727996031746032,0.738240864527629,0.826923076923077
"hirst2018","NB",0.541480060518079,0.558143205702655,0.582812632628809,0.724358974358974
"hirst2018","NB",0.651926905144727,0.661832010582011,0.711278356039385,0.782051282051282
"hirst2018","NB",0.626091699305985,0.643230966236285,0.675344437017231,0.769230769230769
"hirst2018","NB",0.700173304112438,0.688364713497692,0.800399212715389,0.769230769230769
"hirst2018","NB",0.610109102150498,0.646287565409419,0.633346330956625,0.756410256410256
"hirst2018","NB",0.70718416044503,0.739855514855515,0.750121620617944,0.794871794871795
"hirst2018","NB",0.679808001340017,0.66671076190527,0.728736816696375,0.788461538461538
"hirst2018","NB",0.646456908382858,0.628729672612651,0.741939616755793,0.762820512820513
"hirst2018","NB",0.562441980534086,0.675454545454545,0.619179849970291,0.743589743589744
"hirst2018","NB",0.70056329713092,0.673511904761905,0.768873477421272,0.814102564102564
"hirst2018","NB",0.658007154882155,0.665426587301587,0.723908199643494,0.762820512820513
"hirst2018","NB",0.744471594527623,0.722934050651442,0.816766005644682,0.807692307692308
"hirst2018","NB",0.694397216757111,0.678693181818182,0.756876671122995,0.769230769230769
"hirst2018","NB",0.624341065058887,0.64635582010582,0.664092208853238,0.775641025641026
"hirst2018","NB",0.603394329402742,0.60478638425067,0.664075497623292,0.724358974358974
"hirst2018","NB",0.635208347287332,0.650228475228475,0.686860463882523,0.75
"hirst2018","NB",0.626781517990528,0.604796592296592,0.703222482174688,0.737179487179487
"hirst2018","NB",0.656138539377171,0.67390180878553,0.744155711527035,0.756410256410256
"hirst2018","NB",0.589957205104264,0.612743407386265,0.655781157159834,0.737179487179487
"hirst2018","NB",0.595855049031093,0.57996632996633,0.692619206773619,0.730769230769231
"hirst2018","NB",0.64089435057177,0.632249694749695,0.698906342840166,0.762820512820513
"hirst2018","NB",0.623767203837401,0.605725524475525,0.714743946821153,0.730769230769231
"hirst2018","NB",0.648483507389538,0.660022759103641,0.672725415923945,0.775641025641026
"hirst2018","NB",0.687750303327092,0.691047555385791,0.744811163101604,0.801282051282051
"hirst2018","NB",0.659620903980899,0.643700396825397,0.729952094474153,0.762820512820513
"hirst2018","NB",0.731273538839328,0.75462962962963,0.803003379382056,0.801282051282051
"hirst2018","NB",0.666474237358015,0.638562486567806,0.731089386512181,0.762820512820513
"hirst2018","NB",0.674244264507422,0.673348798583761,0.73884167303285,0.762820512820513
"hirst2018","NB",0.597888377021789,0.621486846486846,0.668665515448604,0.717948717948718
"hirst2018","NB",0.676177088019193,0.684066974691975,0.741859774212715,0.762820512820513
"hirst2018","NB",0.648471604454699,0.646193233700884,0.711825051990493,0.769230769230769
"hirst2018","NB",0.667176870748299,0.687806305691944,0.709576463161022,0.788461538461538
"hirst2018","NB",0.663916736285157,0.717134446522744,0.699230355020796,0.762820512820513
"hirst2018","NB",0.639165405136653,0.605853174603175,0.712899212715389,0.775641025641026
"hirst2018","NB",0.635181189499697,0.655824829931973,0.673830213903743,0.769230769230769
"hirst2018","NB",0.710076378221539,0.67546992481203,0.783101232917409,0.807692307692308
"hirst2018","NB",0.676959363121058,0.675465778183169,0.754613227866904,0.769230769230769
"hirst2018","NB",0.600539546549305,0.566274003774004,0.694913287284611,0.756410256410256
"hirst2018","NB",0.736731363966291,0.765119622728318,0.77349784610814,0.82051282051282
"hirst2018","NB",0.658059906117823,0.674080226405808,0.70669470439691,0.756410256410256
"hirst2018","NB",0.682673444976077,0.689647852147852,0.754604872251931,0.801282051282051
"hirst2018","NB",0.696050477300477,0.687290511632617,0.752956030897207,0.794871794871795
"hirst2018","NB",0.595618370747237,0.614220099546187,0.616401409048468,0.743589743589744
"hirst2018","NB",0.628013769727669,0.647605204872647,0.712478646761735,0.730769230769231
"hirst2018","NB",0.650164786402053,0.634571678321678,0.721968901196842,0.762820512820513
"hirst2018","NB",0.689415196451696,0.694203944203944,0.747912024658348,0.788461538461538
"hirst2018","NB",0.691051333427494,0.672147297147297,0.761450110347169,0.782051282051282
"hirst2018","NB",0.652190084432874,0.651666666666667,0.6916248885918,0.782051282051282
"hirst2018","NB",0.706190368410275,0.724333814333814,0.717382464349376,0.807692307692308
"hirst2018","NB",0.723145960116931,0.708947594273681,0.7920417409388,0.794871794871795
"hirst2018","NB",0.656584535616794,0.672282823385765,0.702105747602071,0.782051282051282
"hirst2018","NB",0.628049080549081,0.603859599395314,0.715883095662507,0.75
"hirst2018","NB",0.632164373950106,0.644073766457487,0.675926544860368,0.756410256410256
