"data","method","f1score","precision","recall","accuracy","quadloss"
"orre2019","MCMC",0.700069312839493,0.737103484087353,0.689181921776503,0.725663716814159,0.386605598994556
"orre2019","MCMC",0.733345431052028,0.751166447278043,0.726976626622125,0.738938053097345,0.370219992718223
"orre2019","MCMC",0.723572951146024,0.74310065454623,0.716823285313433,0.74188790560472,0.380123295471952
"orre2019","MCMC",0.736636363499209,0.753717561737333,0.731347382865283,0.746312684365782,0.381512573735739
"orre2019","MCMC",0.693693471070082,0.715983485844391,0.685721003638232,0.716814159292035,0.401553778274057
"orre2019","MCMC",0.736864820459874,0.753984142317639,0.733011076947565,0.74188790560472,0.369440583626652
"orre2019","MCMC",0.709441502586169,0.725632311944241,0.703761960172949,0.718289085545723,0.409590735901617
"orre2019","MCMC",0.736719616523972,0.768071861189905,0.725247077772908,0.756637168141593,0.361456278649407
"orre2019","MCMC",0.730291552308791,0.746787219404006,0.725461335887193,0.740412979351032,0.364810372529767
"orre2019","MCMC",0.725632502173272,0.745439816173098,0.718977106217025,0.73598820058997,0.374632057055264
"orre2019","MCMC",0.7149662548464,0.728255407435911,0.709365241295041,0.728613569321534,0.375628133710649
"orre2019","MCMC",0.735917675381093,0.759798294339378,0.7253871032101,0.750737463126844,0.352133527082682
"orre2019","MCMC",0.751299717366972,0.768894478662905,0.743159611951776,0.75811209439528,0.35542816933293
"orre2019","MCMC",0.70172210464278,0.712181533546444,0.697622691431341,0.721238938053097,0.402046013985519
"orre2019","MCMC",0.719515125928221,0.742840732527212,0.71130506132136,0.750737463126844,0.354754914003806
"orre2019","MCMC",0.70720047662559,0.7335648354167,0.699709171146739,0.731563421828909,0.394603933196965
"orre2019","MCMC",0.731957869913394,0.754782615395092,0.722849606489234,0.756637168141593,0.365006557440038
"orre2019","MCMC",0.705381646320437,0.725946586021577,0.697604161740218,0.727138643067847,0.375057244265293
"orre2019","MCMC",0.709227413794562,0.724764821190585,0.703892967581801,0.727138643067847,0.379692164899909
"orre2019","MCMC",0.710814432363921,0.729021436593175,0.700871475928047,0.728613569321534,0.404763267754215
"orre2019","MCMC",0.745358021491627,0.765401768713003,0.737131506261362,0.765486725663717,0.343252101283386
"orre2019","MCMC",0.713034179103043,0.731237661902589,0.705756435609306,0.730088495575221,0.398682254713204
"orre2019","MCMC",0.735762830643877,0.754969801894346,0.72725671903773,0.755162241887906,0.351156649718931
"orre2019","MCMC",0.735092307681541,0.745885143084305,0.730066468912839,0.749262536873156,0.36758430468589
"orre2019","MCMC",0.734216644317029,0.75841082501807,0.725879065373225,0.747787610619469,0.359698957997784
"orre2019","MCMC",0.736216723211379,0.749225958823817,0.732799918583653,0.744837758112094,0.361612617343314
"orre2019","MCMC",0.724969909786516,0.752339394096023,0.715385992769916,0.744837758112094,0.364477619622304
"orre2019","MCMC",0.6619415246668,0.679876707806402,0.65795379971863,0.696165191740413,0.422427747662484
"orre2019","MCMC",0.715021655334965,0.732137189265943,0.70825676111214,0.734513274336283,0.398906400945429
"orre2019","MCMC",0.712648208398982,0.731692502244666,0.704008264833364,0.728613569321534,0.391845967629522
"orre2019","MCMC",0.752352793556892,0.7773622094549,0.74336013376308,0.76401179941003,0.358121302516401
"orre2019","MCMC",0.734864995871472,0.751701118102471,0.725917611729375,0.759587020648968,0.358723973774957
"orre2019","MCMC",0.722630143339093,0.740464935515072,0.719330810460847,0.737463126843658,0.376699871900922
"orre2019","MCMC",0.69375615281198,0.727127207281545,0.684698519721417,0.725663716814159,0.405314822870132
"orre2019","MCMC",0.718605999991145,0.729583145261927,0.717064333009134,0.738938053097345,0.370753857666416
"orre2019","MCMC",0.708750127320036,0.735831839584876,0.698281668582913,0.722713864306785,0.399894335633479
"orre2019","MCMC",0.694147278211029,0.703789598579403,0.690889821663118,0.718289085545723,0.392046393940216
"orre2019","MCMC",0.73724114788553,0.748769358572579,0.734351467419643,0.762536873156342,0.340016627435536
"orre2019","MCMC",0.734795650228848,0.75600024031389,0.72641063069795,0.750737463126844,0.362014485673425
"orre2019","MCMC",0.728400848601492,0.747309444843569,0.723034538993737,0.759587020648968,0.345165148755093
"orre2019","MCMC",0.72767696463693,0.739980131470915,0.723283795374385,0.74188790560472,0.359446890585005
"orre2019","MCMC",0.708684834987732,0.731973374185699,0.701789950513682,0.734513274336283,0.388444990016997
"orre2019","MCMC",0.731360988193474,0.744698366219759,0.726988862574766,0.73598820058997,0.38196788394902
"orre2019","MCMC",0.703178865332398,0.719275226669463,0.697777771657363,0.724188790560472,0.398088133443481
"orre2019","MCMC",0.724957350298568,0.762301122213985,0.711430503151491,0.74188790560472,0.399751292338469
"orre2019","MCMC",0.726316958939205,0.75513723846089,0.716429165905594,0.744837758112094,0.390005399782939
"orre2019","MCMC",0.737509511217661,0.758561839088655,0.733853731545227,0.753687315634218,0.376265149817028
"orre2019","MCMC",0.722558279828364,0.74250912879583,0.71870661041443,0.740412979351032,0.374952977132282
"orre2019","MCMC",0.728276447330105,0.746898121547212,0.718628474254578,0.744837758112094,0.36309668179708
"orre2019","MCMC",0.734886572358585,0.76160694231553,0.724629382928736,0.752212389380531,0.350090027844724
"orre2019","MCMC",0.715136451092427,0.735278251213842,0.707151048788408,0.73598820058997,0.365728935456416
"orre2019","MCMC",0.724848631549701,0.735956686300352,0.722383790667885,0.734513274336283,0.3791486825563
"orre2019","MCMC",0.75277911782556,0.76602106872341,0.746138382661787,0.762536873156342,0.338852816306708
"orre2019","MCMC",0.719752697511061,0.742394164448135,0.711029381145299,0.74188790560472,0.363301476656662
