"data","method","f1score","precision","recall","accuracy","quadloss"
"orre2019","NB",0.673255724895578,0.675955124148812,0.684426674779648,0.691740412979351,1.70321769306056
"orre2019","NB",0.700058571488526,0.721294801016024,0.699152366491755,0.702064896755162,1.68418269937338
"orre2019","NB",0.683921176115281,0.694217502758909,0.695358463107056,0.691740412979351,1.67284386718729
"orre2019","NB",0.730092972822733,0.737936934969325,0.738836977339444,0.734513274336283,1.70074488060617
"orre2019","NB",0.705956313289402,0.711234704135341,0.709343010395748,0.721238938053097,1.69941950744414
"orre2019","NB",0.703807185509274,0.707166217145786,0.713188527439077,0.715339233038348,1.70247580567679
"orre2019","NB",0.708956352002629,0.71381857395593,0.71593288300281,0.71976401179941,1.71335069034704
"orre2019","NB",0.710775947121689,0.718646225934774,0.722126434198411,0.718289085545723,1.71487238969925
"orre2019","NB",0.688309222959885,0.694261877132224,0.693117214702385,0.705014749262537,1.71788778506631
"orre2019","NB",0.73111921477759,0.729852676098007,0.739518070122966,0.73598820058997,1.68426321004789
"orre2019","NB",0.693419141953876,0.69663741947676,0.70155677802606,0.6976401179941,1.67973503598797
"orre2019","NB",0.702618469628752,0.709161189577784,0.708350096073372,0.71976401179941,1.7067331523165
"orre2019","NB",0.720777907505873,0.731929538749668,0.722961697778719,0.727138643067847,1.73603673248527
"orre2019","NB",0.715040179844822,0.715415189742921,0.730325091772725,0.716814159292035,1.71875988782883
"orre2019","NB",0.687299847852289,0.697539846329295,0.699559040270338,0.690265486725664,1.6969016936408
"orre2019","NB",0.724074861680764,0.731530718375381,0.734464722909801,0.724188790560472,1.7193540609796
"orre2019","NB",0.690290671900384,0.694158852412143,0.696476726593565,0.702064896755162,1.7074195504321
"orre2019","NB",0.723993195749098,0.731192490021164,0.736260514235447,0.727138643067847,1.6935925208092
"orre2019","NB",0.691583083182655,0.700932147012931,0.699430515115446,0.705014749262537,1.70116894236443
"orre2019","NB",0.72342995711353,0.737933947477679,0.728477438899083,0.727138643067847,1.69515310008565
"orre2019","NB",0.711840248522609,0.724331415006463,0.716672238185688,0.722713864306785,1.68409655969652
"orre2019","NB",0.663830303073402,0.673128289870402,0.670709113534268,0.672566371681416,1.68566945186189
"orre2019","NB",0.692815905945192,0.694755854266935,0.706849530271584,0.702064896755162,1.69331218763802
"orre2019","NB",0.73287092027785,0.738199171366394,0.740694802448307,0.737463126843658,1.72063876803842
"orre2019","NB",0.723540148510375,0.730234001808173,0.733845877891681,0.727138643067847,1.72404125580771
"orre2019","NB",0.68036859086873,0.695567287562676,0.686930499737359,0.702064896755162,1.73083564833435
"orre2019","NB",0.691351325394791,0.699764093442346,0.695642282932204,0.70353982300885,1.69376138989288
"orre2019","NB",0.707625751779362,0.71752604546442,0.71762004094499,0.707964601769911,1.70761434610377
"orre2019","NB",0.691690945669276,0.697030758475666,0.700132161974219,0.705014749262537,1.67807403810566
"orre2019","NB",0.711448963258154,0.72704668043582,0.714623136623262,0.722713864306785,1.70604735728434
