"data","method","f1score","precision","recall","accuracy","quadloss"
"mulvey2021","NB",0.909584355038901,0.918819776714514,0.923006379585327,0.937888198757764,1.72258570876509
"mulvey2021","NB",0.959338257024282,0.95506379585327,0.967942583732057,0.968944099378882,1.89304997969035
"mulvey2021","NB",0.950733597792421,0.93997668997669,0.966319207108681,0.962732919254658,1.78258739459739
"mulvey2021","NB",0.851881451881452,0.869349510138984,0.855821371610845,0.900621118012422,1.70195934425547
"mulvey2021","NB",0.867712744404018,0.887719089853236,0.87053998632946,0.919254658385093,1.73251922905819
"mulvey2021","NB",0.930735768712308,0.935987488121634,0.926925267714741,0.950310559006211,1.83368114936165
"mulvey2021","NB",0.927920355506562,0.927272727272727,0.937964228753702,0.944099378881988,1.82410336969821
"mulvey2021","NB",0.913825240759414,0.908540290119238,0.923655730234678,0.937888198757764,1.86851442169743
"mulvey2021","NB",0.903673094582185,0.911958874458874,0.911688311688312,0.93167701863354,1.81053502764474
"mulvey2021","NB",0.878785272601317,0.896006266460812,0.875649350649351,0.91304347826087,1.74897147185091
"mulvey2021","NB",0.907157277971646,0.919006157384323,0.904630895420369,0.937888198757764,1.75881372697366
"mulvey2021","NB",0.95766502104263,0.956472189426735,0.96120984278879,0.968944099378882,1.81513889850284
"mulvey2021","NB",0.911101091103624,0.906644239598785,0.920300751879699,0.937888198757764,1.81203382602577
"mulvey2021","NB",0.901068557532664,0.904484623563571,0.928309409888357,0.91304347826087,1.82354362428564
"mulvey2021","NB",0.896411372049244,0.90492007992008,0.90487012987013,0.93167701863354,1.84221332898778
"mulvey2021","NB",0.878204338050073,0.869900301718484,0.899931647300068,0.900621118012422,1.89667261815835
"mulvey2021","NB",0.912502107759025,0.915817515817516,0.929112554112554,0.937888198757764,1.83336210303774
"mulvey2021","NB",0.935066485643747,0.945992391446937,0.93133971291866,0.956521739130435,1.90867900936237
"mulvey2021","NB",0.914959141357994,0.936757182211728,0.912292093871041,0.937888198757764,1.78614899554138
"mulvey2021","NB",0.907014560179117,0.901147842056933,0.921058327637275,0.937888198757764,1.83591029985248
"mulvey2021","NB",0.876249325667872,0.903148077412783,0.904585326953748,0.919254658385093,1.82090856266906
"mulvey2021","NB",0.897005733645375,0.88630624426079,0.913180678970153,0.925465838509317,1.84841604793358
"mulvey2021","NB",0.908348568768041,0.912745098039216,0.923763955342903,0.925465838509317,1.72636899453342
"mulvey2021","NB",0.920899376659565,0.931947775931733,0.914285714285714,0.944099378881988,1.83276460516682
"mulvey2021","NB",0.916968127154153,0.915819964349376,0.927551834130781,0.944099378881988,1.80820912217001
"mulvey2021","NB",0.921305139308265,0.925389383343929,0.931858054226475,0.944099378881988,1.8356366139673
"mulvey2021","NB",0.910787383155804,0.907138568502205,0.920386192754614,0.93167701863354,1.85677700999351
"mulvey2021","NB",0.93518985259223,0.930836129580149,0.94023695602643,0.950310559006211,1.84540547507451
"mulvey2021","NB",0.879680925135471,0.874519632414369,0.898655730234678,0.919254658385093,1.75917028696098
"mulvey2021","NB",0.863902763902764,0.857575757575758,0.890105946684894,0.906832298136646,1.82122257336315
