"data","method","f1score","precision","recall","accuracy"
"mulvey2021","NNET",0.91408493467317,0.938095238095238,0.907575757575758,0.937888198757764
"mulvey2021","NNET",0.917485919098822,0.962138240547331,0.896103896103896,0.944099378881988
"mulvey2021","NNET",0.869671098418148,0.884695407088455,0.867247664616086,0.906832298136646
"mulvey2021","NNET",0.878573082265782,0.893639680752684,0.870864661654135,0.919254658385093
"mulvey2021","NNET",0.903463203463203,0.944982290436836,0.892640692640693,0.937888198757764
"mulvey2021","NNET",0.863853031845245,0.868463480963481,0.863807245386193,0.900621118012422
"mulvey2021","NNET",0.858635201518965,0.916499031271759,0.851492367281841,0.91304347826087
"mulvey2021","NNET",0.892480422248254,0.889498001998002,0.900062656641604,0.91304347826087
"mulvey2021","NNET",0.892960564887203,0.89451331496786,0.897789929368877,0.919254658385093
"mulvey2021","NNET",0.925392976476568,0.918508392192603,0.933743449532923,0.937888198757764
"mulvey2021","NNET",0.897977272191016,0.916138080576583,0.890926179084074,0.91304347826087
"mulvey2021","NNET",0.884347517539368,0.921639228881734,0.868854470887964,0.91304347826087
"mulvey2021","NNET",0.917115497238213,0.930772005772006,0.914131920710868,0.937888198757764
"mulvey2021","NNET",0.904438118651744,0.935443722943723,0.890367965367965,0.93167701863354
"mulvey2021","NNET",0.905015191880965,0.911376927166401,0.903115743905218,0.93167701863354
"mulvey2021","NNET",0.896607529334123,0.898750664540138,0.896189336978811,0.919254658385093
"mulvey2021","NNET",0.902450903502707,0.929216835795783,0.894110275689223,0.925465838509317
"mulvey2021","NNET",0.878359095826388,0.918988839443385,0.869998860788334,0.919254658385093
"mulvey2021","NNET",0.884434710039832,0.889615151308121,0.882399179767601,0.906832298136646
"mulvey2021","NNET",0.945992257098831,0.941812354312354,0.953440419229893,0.956521739130435
"mulvey2021","NNET",0.915870557086976,0.909583472083472,0.925928457507405,0.937888198757764
"mulvey2021","NNET",0.927526168352697,0.947438672438672,0.915755297334245,0.944099378881988
"mulvey2021","NNET",0.91753318318352,0.921554834054834,0.917919799498747,0.937888198757764
"mulvey2021","NNET",0.911053672117307,0.9123105802342,0.913613579403053,0.93167701863354
"mulvey2021","NNET",0.847235099921808,0.857994579945799,0.84088630667578,0.888198757763975
"mulvey2021","NNET",0.87055011157979,0.870959595959596,0.872140578719526,0.900621118012422
"mulvey2021","NNET",0.850135318887829,0.876569416606415,0.833379419623439,0.894409937888199
"mulvey2021","NNET",0.935830563881785,0.939520202020202,0.938761676919572,0.944099378881988
"mulvey2021","NNET",0.943769528611337,0.969155844155844,0.927033492822967,0.956521739130435
"mulvey2021","NNET",0.87213632726776,0.877046783625731,0.869110275689223,0.900621118012422
"mulvey2021","NNET",0.883629132610457,0.895498819362456,0.882792207792208,0.919254658385093
"mulvey2021","NNET",0.89145593404941,0.897674479991553,0.890778081567555,0.91304347826087
"mulvey2021","NNET",0.917170986923446,0.933170995670996,0.912764866712235,0.93167701863354
"mulvey2021","NNET",0.908054714208947,0.913972222685316,0.905798587377535,0.925465838509317
"mulvey2021","NNET",0.885670727457427,0.88715834818776,0.891729323308271,0.91304347826087
"mulvey2021","NNET",0.826604945897244,0.828498156548396,0.832290954659376,0.863354037267081
"mulvey2021","NNET",0.865113448269129,0.868852359761451,0.866575529733424,0.888198757763975
