"data","method","f1score","precision","recall","accuracy"
"mulvey2021","NB",0.851538404588644,0.862284610814023,0.848006379585327,0.900621118012422
"mulvey2021","NB",0.831531872676073,0.83141186299081,0.843005240373661,0.863354037267081
"mulvey2021","NB",0.802765749927167,0.808649551426868,0.804477101845523,0.850931677018634
"mulvey2021","NB",0.813905029053956,0.825664493828807,0.807313738892686,0.863354037267081
"mulvey2021","NB",0.814016058591134,0.812132191480018,0.823069036226931,0.888198757763975
"mulvey2021","NB",0.827438685975271,0.840613931523022,0.820431761221235,0.875776397515528
"mulvey2021","NB",0.789451056889542,0.820092786001877,0.783743449532923,0.850931677018634
"mulvey2021","NB",0.794769974958767,0.800653921242157,0.793198906356801,0.838509316770186
"mulvey2021","NB",0.785456919908284,0.813459639775429,0.785344041922989,0.850931677018634
"mulvey2021","NB",0.826741694881461,0.834108946608947,0.825256322624744,0.869565217391304
"mulvey2021","NB",0.777871125700099,0.784211621711622,0.782205513784461,0.838509316770186
"mulvey2021","NB",0.810659598032565,0.83547348764067,0.80125313283208,0.869565217391304
"mulvey2021","NB",0.798838935497541,0.820486999740366,0.795408976987924,0.84472049689441
"mulvey2021","NB",0.809309100377681,0.820676274944568,0.805451127819549,0.857142857142857
"mulvey2021","NB",0.814674256532878,0.811256798756799,0.819759626338574,0.863354037267081
"mulvey2021","NB",0.820970282083701,0.835590959428169,0.81015037593985,0.875776397515528
"mulvey2021","NB",0.850097776611553,0.852617079889807,0.854329004329004,0.888198757763975
"mulvey2021","NB",0.811119950661747,0.825346642681404,0.80655616313511,0.863354037267081
"mulvey2021","NB",0.829039720616294,0.832124628953382,0.829499886078833,0.869565217391304
"mulvey2021","NB",0.764549039052321,0.807562758097517,0.763419913419913,0.826086956521739
"mulvey2021","NB",0.751254493426128,0.772784842103024,0.746924128503076,0.795031055900621
"mulvey2021","NB",0.824536773826835,0.823631047315258,0.83155616313511,0.863354037267081
"mulvey2021","NB",0.785308529974822,0.80670721906952,0.779044201412622,0.84472049689441
"mulvey2021","NB",0.791396082258478,0.80120103473762,0.795363408521303,0.826086956521739
"mulvey2021","NB",0.813602721029481,0.820127095127095,0.811859193438141,0.850931677018634
"mulvey2021","NB",0.808382189298349,0.82314847594618,0.802768284347232,0.863354037267081
"mulvey2021","NB",0.763641018334001,0.766877978766592,0.767982456140351,0.819875776397516
"mulvey2021","NB",0.785069882013855,0.81741802854243,0.769651401230349,0.838509316770186
"mulvey2021","NB",0.776281572833297,0.788264174849541,0.767857142857143,0.838509316770186
"mulvey2021","NB",0.80939860792802,0.829893817137078,0.803480291638186,0.857142857142857
"mulvey2021","NB",0.772183081502722,0.774296536796537,0.781140350877193,0.826086956521739
"mulvey2021","NB",0.726435391283589,0.748106060606061,0.731641604010025,0.807453416149068
"mulvey2021","NB",0.840446883988524,0.859081243052535,0.832228298017772,0.894409937888199
"mulvey2021","NB",0.794182304774498,0.807509881422925,0.786990202779676,0.84472049689441
"mulvey2021","NB",0.782495516770959,0.779712639581061,0.786944634313055,0.832298136645963
"mulvey2021","NB",0.776021708821875,0.832747451402659,0.768831168831169,0.857142857142857
"mulvey2021","NB",0.8127361762561,0.815009826774533,0.814650262018683,0.863354037267081
"mulvey2021","NB",0.782124056551173,0.789083220700868,0.79149008885851,0.850931677018634
"mulvey2021","NB",0.810301134761625,0.832537203810988,0.807421964000911,0.857142857142857
"mulvey2021","NB",0.839211636538005,0.849070247933884,0.839519252677147,0.881987577639752
"mulvey2021","NB",0.802752532020825,0.81582054309327,0.794457735247209,0.850931677018634
"mulvey2021","NB",0.831213820393784,0.848986367168185,0.822619047619048,0.875776397515528
"mulvey2021","NB",0.706916711393908,0.71593137254902,0.705451127819549,0.795031055900621
"mulvey2021","NB",0.834390028599876,0.833094098883573,0.847505126452495,0.869565217391304
"mulvey2021","NB",0.765702330426877,0.768360685582048,0.770277967646389,0.850931677018634
"mulvey2021","NB",0.784000721500722,0.789873525167643,0.783156755525177,0.838509316770186
"mulvey2021","NB",0.828092733525671,0.843616840675664,0.821815903394851,0.875776397515528
"mulvey2021","NB",0.836450683819105,0.832322998794994,0.848934837092732,0.869565217391304
"mulvey2021","NB",0.841284903784904,0.844907543436955,0.839371155160629,0.881987577639752
"mulvey2021","NB",0.792999495690543,0.814772727272727,0.785514923672818,0.850931677018634
"mulvey2021","NB",0.7709323243806,0.783718720304086,0.762183868762816,0.826086956521739
"mulvey2021","NB",0.787054349607703,0.864889344167419,0.767595124174071,0.850931677018634
"mulvey2021","NB",0.805703005862311,0.807449494949495,0.806880838459786,0.857142857142857
"mulvey2021","NB",0.774290969457316,0.775285752259437,0.782615629984051,0.813664596273292
"mulvey2021","NB",0.825189895778131,0.850324675324675,0.815971747550695,0.875776397515528
"mulvey2021","NB",0.810766296350491,0.836079371187027,0.802899293688767,0.869565217391304
"mulvey2021","NB",0.852777863969764,0.858031919061331,0.862679425837321,0.881987577639752
"mulvey2021","NB",0.783519574571538,0.795076117526228,0.779220779220779,0.838509316770186
"mulvey2021","NB",0.809063912455844,0.813400488400488,0.816250854408749,0.863354037267081
"mulvey2021","NB",0.843060012735117,0.853927432216906,0.839046479835953,0.894409937888199
"mulvey2021","NB",0.805983769006409,0.807967252046199,0.810235816814764,0.838509316770186
"mulvey2021","NB",0.851263064930964,0.845640307405013,0.860429482797904,0.888198757763975
"mulvey2021","NB",0.745037787267868,0.75292279782302,0.748524720893142,0.801242236024845
"mulvey2021","NB",0.724272691873056,0.727828106237197,0.72687969924812,0.801242236024845
"mulvey2021","NB",0.770860476884839,0.778097203793798,0.769434951013898,0.84472049689441
"mulvey2021","NB",0.770557134276528,0.790498346842396,0.763135110503532,0.832298136645963
"mulvey2021","NB",0.807575487271882,0.834877622377622,0.794714057871953,0.857142857142857
"mulvey2021","NB",0.807940971344586,0.841088627135139,0.806795397584871,0.875776397515528
"mulvey2021","NB",0.788520233320011,0.806216577540107,0.784261790840738,0.84472049689441
"mulvey2021","NB",0.84137664126158,0.846842595389107,0.838374344953292,0.894409937888199
"mulvey2021","NB",0.773316999576217,0.788303363303363,0.770192526771474,0.84472049689441
"mulvey2021","NB",0.749025908554039,0.75355332066562,0.758760537707906,0.795031055900621
"mulvey2021","NB",0.723057772321321,0.723783161283161,0.737200956937799,0.807453416149068
"mulvey2021","NB",0.780814630113559,0.79428089852731,0.783743449532923,0.84472049689441
"mulvey2021","NB",0.789982988663341,0.805899329428741,0.791142629300524,0.838509316770186
"mulvey2021","NB",0.791724211709266,0.803791158336613,0.795169742538164,0.850931677018634
"mulvey2021","NB",0.794873427226368,0.803523135902999,0.801577808156756,0.832298136645963
"mulvey2021","NB",0.804354011250563,0.811169503076377,0.801144907723855,0.863354037267081
"mulvey2021","NB",0.824594703542072,0.836291486291486,0.819759626338574,0.863354037267081
"mulvey2021","NB",0.769321387950567,0.775535070989616,0.774908863066758,0.819875776397516
"mulvey2021","NB",0.784304180763143,0.795526695526696,0.783287764866712,0.84472049689441
"mulvey2021","NB",0.720582717591158,0.731237741686744,0.714388243335612,0.788819875776398
"mulvey2021","NB",0.814188596651638,0.826027299573811,0.813266119845067,0.869565217391304
"mulvey2021","NB",0.811012891062533,0.834163059163059,0.798547505126452,0.869565217391304
"mulvey2021","NB",0.848978942282798,0.854189085768033,0.85125313283208,0.888198757763975
"mulvey2021","NB",0.793953361672606,0.821903820816864,0.785907951697425,0.850931677018634
"mulvey2021","NB",0.730284979354227,0.754839363535016,0.72625313283208,0.801242236024845
"mulvey2021","NB",0.786402703583566,0.806755360073438,0.782205513784461,0.850931677018634
"mulvey2021","NB",0.817333677138431,0.819498776077723,0.824196855775803,0.857142857142857
"mulvey2021","NB",0.828808562827265,0.838493703266431,0.83131692868535,0.875776397515528
"mulvey2021","NB",0.832278630460449,0.841528925619835,0.831447938026885,0.881987577639752
"mulvey2021","NB",0.77668868487834,0.801334776334776,0.782832080200501,0.832298136645963
"mulvey2021","NB",0.808817097931385,0.817245885427704,0.808008658008658,0.84472049689441
"mulvey2021","NB",0.77794966398392,0.799211628479921,0.774390521758943,0.838509316770186
"mulvey2021","NB",0.819078499959696,0.827056277056277,0.819195716564138,0.869565217391304
"mulvey2021","NB",0.750384854002473,0.765243800127521,0.748894964684438,0.807453416149068
"mulvey2021","NB",0.853828776689739,0.856673881673882,0.85528024606972,0.888198757763975
"mulvey2021","NB",0.850664916215439,0.860814022578728,0.845277967646389,0.888198757763975
"mulvey2021","NB",0.777739269528126,0.798467975874393,0.769195716564138,0.838509316770186
"mulvey2021","NB",0.794295316246536,0.80031635031635,0.792378673957621,0.84472049689441
