"data","method","f1score","precision","recall","accuracy"
"mulvey2021","MCMC",0.804396360897909,0.869719926538108,0.799327865117339,0.881987577639752
"mulvey2021","MCMC",0.8503698718662,0.948067632850242,0.850324675324675,0.925465838509317
"mulvey2021","MCMC",0.810842059263867,0.892837465564738,0.79047619047619,0.881987577639752
"mulvey2021","MCMC",0.796964958729665,0.925948930296756,0.8,0.894409937888199
"mulvey2021","MCMC",0.759706928600384,0.869166666666667,0.762531328320802,0.857142857142857
"mulvey2021","MCMC",0.790613579514214,0.935847920195746,0.7745670995671,0.875776397515528
"mulvey2021","MCMC",0.754356147514797,0.898625541125541,0.759415584415584,0.863354037267081
"mulvey2021","MCMC",0.699568382935523,0.783756822887258,0.703679653679654,0.826086956521739
"mulvey2021","MCMC",0.776972825465212,0.876996753246753,0.774652540442014,0.863354037267081
"mulvey2021","MCMC",0.771654305233432,0.925320158102767,0.772294372294372,0.869565217391304
"mulvey2021","MCMC",0.717379897470652,0.892528735632184,0.736363636363636,0.850931677018634
"mulvey2021","MCMC",0.796503187215261,0.925555555555556,0.8,0.894409937888199
"mulvey2021","MCMC",0.799654259953894,0.914754140786749,0.793267259056733,0.888198757763975
"mulvey2021","MCMC",0.785407707026951,0.837180729307412,0.795215311004785,0.881987577639752
"mulvey2021","MCMC",0.759265531216751,0.793636363636364,0.760497835497835,0.850931677018634
"mulvey2021","MCMC",0.809756605306027,0.908585434173669,0.803571428571429,0.888198757763975
"mulvey2021","MCMC",0.812854937538304,0.917929292929293,0.804112554112554,0.894409937888199
"mulvey2021","MCMC",0.837737393223287,0.948527435610302,0.834415584415584,0.91304347826087
"mulvey2021","MCMC",0.792907092907093,0.811097992916175,0.793831168831169,0.881987577639752
"mulvey2021","MCMC",0.7384503176174,0.848042397660819,0.743916609706083,0.850931677018634
"mulvey2021","MCMC",0.782723159193747,0.914666666666667,0.78474025974026,0.875776397515528
"mulvey2021","MCMC",0.779608600166264,0.930106382978723,0.773376623376623,0.875776397515528
"mulvey2021","MCMC",0.721061179834964,0.859159779614325,0.705411255411255,0.826086956521739
"mulvey2021","MCMC",0.767937917937918,0.858966856595315,0.75508658008658,0.857142857142857
"mulvey2021","MCMC",0.743508953962832,0.871820175438596,0.751167691957166,0.857142857142857
"mulvey2021","MCMC",0.844841615293052,0.938791643139469,0.833982683982684,0.906832298136646
"mulvey2021","MCMC",0.807660670863622,0.916741210734346,0.805627705627706,0.894409937888199
"mulvey2021","MCMC",0.743589832627266,0.875518925518926,0.743831168831169,0.857142857142857
"mulvey2021","MCMC",0.786137934931466,0.938215488215488,0.776839826839827,0.875776397515528
"mulvey2021","MCMC",0.78571256329877,0.843636698569,0.778679653679654,0.869565217391304
"mulvey2021","MCMC",0.761620724861535,0.89770652173913,0.76523695602643,0.863354037267081
"mulvey2021","MCMC",0.789921344408258,0.847747911003725,0.787121212121212,0.869565217391304
"mulvey2021","MCMC",0.76347748482723,0.817780073461892,0.770300751879699,0.857142857142857
"mulvey2021","MCMC",0.762459461324728,0.848653198653199,0.765909090909091,0.869565217391304
"mulvey2021","MCMC",0.797093679852301,0.936628122109158,0.791233766233766,0.888198757763975
"mulvey2021","MCMC",0.716551535013968,0.907229398851739,0.731664388243336,0.84472049689441
"mulvey2021","MCMC",0.79415711233893,0.91128757935082,0.771103896103896,0.863354037267081
"mulvey2021","MCMC",0.773911464425002,0.92670652173913,0.770215311004785,0.875776397515528
"mulvey2021","MCMC",0.864019004731079,0.938311688311688,0.849891774891775,0.919254658385093
"mulvey2021","MCMC",0.798532513523026,0.929848484848485,0.789997721576669,0.875776397515528
"mulvey2021","MCMC",0.739525376512683,0.884796238244514,0.740909090909091,0.850931677018634
"mulvey2021","MCMC",0.771075645377962,0.928973529764044,0.757467532467533,0.863354037267081
"mulvey2021","MCMC",0.819432634423147,0.93725845410628,0.819976076555024,0.900621118012422
"mulvey2021","MCMC",0.755194805194805,0.875091213134691,0.762878787878788,0.863354037267081
"mulvey2021","MCMC",0.7637677871604,0.895314009661836,0.756037821827296,0.850931677018634
"mulvey2021","MCMC",0.737412963107498,0.919458874458874,0.736688311688312,0.850931677018634
"mulvey2021","MCMC",0.783960778635883,0.895566550674206,0.772379813169287,0.863354037267081
"mulvey2021","MCMC",0.816713111449954,0.940530303030303,0.823051948051948,0.894409937888199
"mulvey2021","MCMC",0.821404004344113,0.898581560283688,0.803981544771018,0.875776397515528
"mulvey2021","MCMC",0.73697870021951,0.891860367892977,0.736773752563226,0.850931677018634
"mulvey2021","MCMC",0.848131148131148,0.947664390945023,0.837445887445887,0.906832298136646
"mulvey2021","MCMC",0.734737096106097,0.791395010713193,0.738721804511278,0.850931677018634
"mulvey2021","MCMC",0.799223325693914,0.855253837072019,0.797727272727273,0.894409937888199
"mulvey2021","MCMC",0.770107765797421,0.828165596271395,0.766883116883117,0.863354037267081
"mulvey2021","MCMC",0.763012523933843,0.836629452418926,0.766752107541581,0.863354037267081
"mulvey2021","MCMC",0.824309996374336,0.923087474120083,0.820864661654135,0.900621118012422
"mulvey2021","MCMC",0.744973837488556,0.928254531126872,0.750324675324675,0.863354037267081
"mulvey2021","MCMC",0.792671091063704,0.917890865173474,0.807228298017772,0.888198757763975
"mulvey2021","MCMC",0.785925649303258,0.928638888888889,0.781578947368421,0.881987577639752
"mulvey2021","MCMC",0.743080697439608,0.866837474120083,0.73961038961039,0.857142857142857
"mulvey2021","MCMC",0.779595572384946,0.840651075977163,0.772812713602187,0.863354037267081
