"data","method","f1score","precision","recall","accuracy","quadloss"
"orre2019","WithoutCNN",0.759398367594093,0.758726287173897,0.767791661447672,0.762420620097124,4.72619814009518
"orre2019","WithoutCNN",0.755598740513051,0.756670540509597,0.760654301492194,0.760926410160628,5.5807772466851
"orre2019","WithoutCNN",0.756622798242687,0.75526614205593,0.764694923695909,0.764661935001868,3.36354431089534
"orre2019","WithoutCNN",0.759482384982022,0.755996759575684,0.768291441707948,0.765409039970116,5.47560485197209
"orre2019","WithoutCNN",0.756239033299283,0.75578857387449,0.76762535330199,0.763541277549496,4.17142259832122
"orre2019","WithoutCNN",0.75657013554962,0.752667723804239,0.766741094553961,0.759058647740007,5.46968963191944
"orre2019","WithoutCNN",0.758677508037442,0.757499918551016,0.76590717913801,0.766529697422488,5.54911029881888
"orre2019","WithoutCNN",0.757626042157324,0.755907530225643,0.765704777097896,0.765409039970116,3.92295141927677
"orre2019","WithoutCNN",0.759356784284373,0.75635374284482,0.767645293312703,0.768771012327232,3.37571677470512
"orre2019","WithoutCNN",0.759142876604859,0.758874772865694,0.76447929427322,0.767276802390736,3.71253679206002
"orre2019","WithoutCNN",0.760417871673482,0.759353271719713,0.765785693226928,0.76765035487486,4.43183001906777
"orre2019","WithoutCNN",0.755844470274437,0.752177228137023,0.763471138935637,0.759432200224131,5.33764054088446
"orre2019","WithoutCNN",0.759944163817663,0.759557585444506,0.762292097072967,0.766529697422488,3.13618538957222
"orre2019","WithoutCNN",0.759475777073712,0.754541359791292,0.768558954921512,0.768397459843108,4.99771648400053
"orre2019","WithoutCNN",0.7576102710435,0.756079803933297,0.764510084792663,0.767276802390736,2.96361845174973
"orre2019","WithoutCNN",0.758197027453838,0.757583137988472,0.765322229886184,0.76391483003362,3.7618899350882
"orre2019","WithoutCNN",0.765006020907579,0.763360099934013,0.768654538202765,0.772132984684348,3.14730639344989
"orre2019","WithoutCNN",0.75747472927806,0.75612203825105,0.760355346642852,0.762420620097124,3.86286484947336
"orre2019","WithoutCNN",0.769466037185253,0.769551131354207,0.77465791122221,0.774747852073216,4.56411519350622
"orre2019","WithoutCNN",0.75725686160879,0.755370489248479,0.763639337014044,0.766529697422488,4.77224042010592
"orre2019","WithoutCNN",0.761881845454143,0.760781113573983,0.769109506199073,0.769144564811356,5.01881684456337
"orre2019","WithoutCNN",0.759274211195166,0.758383508668522,0.768030799504591,0.765035487485992,6.06414318679346
