"data","method","f1score","precision","recall","accuracy","quadloss"
"nikolovski2014","MCMC",0.547517896047308,0.683116883116883,0.537275224775225,0.545454545454545,0.746441366850411
"nikolovski2014","MCMC",0.575549719887955,0.648809523809524,0.581918081918082,0.563636363636364,0.711345640942441
"nikolovski2014","MCMC",0.590659340659341,0.594751082251082,0.596799034299034,0.581818181818182,0.70503281679907
"nikolovski2014","MCMC",0.549252136752137,0.665098096348096,0.548638861138861,0.545454545454545,0.732197827890086
"nikolovski2014","MCMC",0.666991999228841,0.722027972027972,0.648060273060273,0.636363636363636,0.639302759889793
"nikolovski2014","MCMC",0.559718899521531,0.574652777777778,0.585268897768898,0.545454545454545,0.751060795631639
"nikolovski2014","MCMC",0.613051948051948,0.666666666666667,0.612512487512488,0.618181818181818,0.533559299589377
"nikolovski2014","MCMC",0.582602813852814,0.594128787878788,0.605727605727606,0.581818181818182,0.711410986180208
"nikolovski2014","MCMC",0.625802628743805,0.626352813852814,0.67049617049617,0.618181818181818,0.61156951131145
"nikolovski2014","MCMC",0.703511904761905,0.701587301587302,0.74034299034299,0.672727272727273,0.525292703959795
"nikolovski2014","MCMC",0.450105377079061,0.506318681318681,0.455315517815518,0.509090909090909,0.773787243943524
"nikolovski2014","MCMC",0.505288461538462,0.519711538461539,0.504828504828505,0.563636363636364,0.743923932964687
"nikolovski2014","MCMC",0.620335179526356,0.647366522366522,0.622502497502498,0.618181818181818,0.533093417267481
"nikolovski2014","MCMC",0.593645004420866,0.613095238095238,0.61534299034299,0.581818181818182,0.712086554001454
"nikolovski2014","MCMC",0.649887955182073,0.734185606060606,0.622648185148185,0.654545454545455,0.542530989279977
"nikolovski2014","MCMC",0.598661469249705,0.620294289044289,0.61047286047286,0.563636363636364,0.739492050914444
"nikolovski2014","MCMC",0.700087412587413,0.770833333333333,0.706272893772894,0.745454545454545,0.540014111609767
"nikolovski2014","MCMC",0.528125,0.555587121212121,0.524288211788212,0.545454545454545,0.782955980091683
"nikolovski2014","MCMC",0.634889562192194,0.645192307692308,0.646166333666334,0.581818181818182,0.650330428602092
"nikolovski2014","MCMC",0.480452035886819,0.491287878787879,0.489115051615052,0.527272727272727,0.777489503031418
"nikolovski2014","MCMC",0.580545112781955,0.675801282051282,0.557858807858808,0.6,0.704945277631007
"nikolovski2014","MCMC",0.50751828151209,0.555803571428571,0.532155344655345,0.563636363636364,0.743196992717848
"nikolovski2014","MCMC",0.732515129797738,0.750022893772894,0.741154678654679,0.727272727272727,0.488056242601168
"nikolovski2014","MCMC",0.571158008658009,0.633630952380952,0.583291708291708,0.581818181818182,0.651730512367928
"nikolovski2014","MCMC",0.665086206896552,0.748685515873016,0.623876123876124,0.636363636363636,0.571902001095521
"nikolovski2014","MCMC",0.570961997239087,0.717361111111111,0.580544455544456,0.545454545454545,0.677013426818054
"nikolovski2014","MCMC",0.525674763832659,0.606364468864469,0.527639027639028,0.509090909090909,0.791876454655275
"nikolovski2014","MCMC",0.519894688644689,0.545964105339105,0.530781718281718,0.545454545454545,0.784851305965041
"nikolovski2014","MCMC",0.50796087970001,0.552516233766234,0.4872002997003,0.490909090909091,0.779774067367477
"nikolovski2014","MCMC",0.544473164108586,0.610491071428571,0.518897768897769,0.527272727272727,0.723982009194964
"nikolovski2014","MCMC",0.555040244842876,0.631436965811966,0.540397102897103,0.563636363636364,0.72790629413786
"nikolovski2014","MCMC",0.587624965614096,0.642832341269841,0.628184315684316,0.581818181818182,0.685346099360799
"nikolovski2014","MCMC",0.565977443609023,0.588920454545454,0.560002497502498,0.6,0.668949227950944
"nikolovski2014","MCMC",0.664441526610644,0.723421717171717,0.643335830835831,0.618181818181818,0.585978574867715
"nikolovski2014","MCMC",0.684131493506493,0.700189393939394,0.696366133866134,0.690909090909091,0.535135698113519
"nikolovski2014","MCMC",0.508867715265174,0.577777777777778,0.497127872127872,0.545454545454545,0.784432740273192
"nikolovski2014","MCMC",0.572870879120879,0.59665854978355,0.583812021312021,0.581818181818182,0.78388761838556
"nikolovski2014","MCMC",0.62663027332145,0.659559884559885,0.644792707292707,0.581818181818182,0.678856492887755
"nikolovski2014","MCMC",0.71141983016983,0.73289627039627,0.720321345321345,0.709090909090909,0.506598402116822
"nikolovski2014","MCMC",0.536322816967978,0.587301587301587,0.527430902430902,0.563636363636364,0.689055222187208
"nikolovski2014","MCMC",0.595610367892977,0.64629329004329,0.592615717615718,0.563636363636364,0.663039045825258
"nikolovski2014","MCMC",0.48086978810663,0.518776709401709,0.477751415251415,0.509090909090909,0.858196033635747
"nikolovski2014","MCMC",0.549918831168831,0.536268939393939,0.580690143190143,0.581818181818182,0.702274961925581
"nikolovski2014","MCMC",0.509816490698844,0.546198593073593,0.530636030636031,0.527272727272727,0.750751282720054
"nikolovski2014","MCMC",0.668571216365334,0.688401875901876,0.675241425241425,0.618181818181818,0.591207175319864
"nikolovski2014","MCMC",0.532402977139819,0.55109126984127,0.533466533466533,0.490909090909091,0.807590169803623
"nikolovski2014","MCMC",0.53665293040293,0.616662851037851,0.539169164169164,0.545454545454545,0.752686984478066
"nikolovski2014","MCMC",0.621122250069619,0.677083333333333,0.617632367632368,0.581818181818182,0.618483875708221
"nikolovski2014","MCMC",0.614863918975761,0.626271645021645,0.641129703629704,0.563636363636364,0.716574280009499
"nikolovski2014","MCMC",0.665257713777451,0.720725108225108,0.694992507492508,0.672727272727273,0.621283642144498
"nikolovski2014","MCMC",0.559173669467787,0.567866161616162,0.573905261405261,0.527272727272727,0.703843031172827
"nikolovski2014","MCMC",0.607460317460317,0.704166666666667,0.582209457209457,0.618181818181818,0.621554223463579
"nikolovski2014","MCMC",0.496241258741259,0.573260073260073,0.512654012654013,0.490909090909091,0.847350240512166
"nikolovski2014","MCMC",0.503609513887647,0.577678571428571,0.493839493839494,0.527272727272727,0.792125328924185
"nikolovski2014","MCMC",0.635240114854719,0.668675595238095,0.64473026973027,0.672727272727273,0.557883257917165
"nikolovski2014","MCMC",0.469427191166322,0.564781746031746,0.474483849483849,0.454545454545455,0.92587082446524
"nikolovski2014","MCMC",0.634057417433377,0.666630591630592,0.646312021312021,0.618181818181818,0.588084036910013
"nikolovski2014","MCMC",0.55952380952381,0.549878246753247,0.577172827172827,0.563636363636364,0.695803940445671
"nikolovski2014","MCMC",0.648678221288515,0.667013888888889,0.688915251415251,0.618181818181818,0.580962779937547
"nikolovski2014","MCMC",0.615926573426573,0.686823593073593,0.640505328005328,0.654545454545455,0.612044675841248
"nikolovski2014","MCMC",0.692370986856281,0.739935064935065,0.678508991008991,0.672727272727273,0.591301358212166
"nikolovski2014","MCMC",0.577863802863803,0.582986111111111,0.603271728271728,0.563636363636364,0.692316119982747
"nikolovski2014","MCMC",0.572455438345026,0.591319444444444,0.586642524142524,0.563636363636364,0.680441354129797
"nikolovski2014","MCMC",0.53259534583064,0.59281015037594,0.538503163503164,0.527272727272727,0.690819641628223
"nikolovski2014","MCMC",0.570062437562438,0.558712121212121,0.596257908757909,0.563636363636364,0.721514134056638
"nikolovski2014","MCMC",0.564514652014652,0.571260683760684,0.594655344655345,0.581818181818182,0.66502766260257
"nikolovski2014","MCMC",0.387867647058824,0.379545454545455,0.45021645021645,0.381818181818182,0.93899155001912
"nikolovski2014","MCMC",0.578454878454878,0.586752136752137,0.589764402264402,0.563636363636364,0.738428401685055
"nikolovski2014","MCMC",0.547269080821712,0.562748015873016,0.561230436230436,0.563636363636364,0.642028923100814
"nikolovski2014","MCMC",0.477873847167325,0.575859189829778,0.465139027639028,0.490909090909091,0.772184841248088
"nikolovski2014","MCMC",0.498133116883117,0.598493867243867,0.477751415251415,0.490909090909091,0.885793028805555
