"data","method","f1score","precision","recall","accuracy","quadloss"
"hirst2018","NNET",0.794369587607292,0.79246305273226,0.802595811051693,0.878205128205128,1.90947245339355
"hirst2018","NNET",0.759751252567466,0.803463151104661,0.755925059417706,0.865384615384615,1.86168532967694
"hirst2018","NNET",0.746384761910896,0.819101780959488,0.754047831253714,0.903846153846154,1.83965106047168
"hirst2018","NNET",0.844866262827428,0.864652014652015,0.849261124904507,0.916666666666667,1.92985525434748
"hirst2018","NNET",0.827303837505074,0.871428571428571,0.821061720142602,0.903846153846154,1.90172610919027
"hirst2018","NNET",0.870761183261183,0.93287037037037,0.853535353535353,0.942307692307692,1.88881264321181
"hirst2018","NNET",0.860171697381,0.920031055900621,0.834986020923521,0.923076923076923,1.93573399408882
"hirst2018","NNET",0.781038815041581,0.870571095571096,0.774247994652406,0.871794871794872,1.89193277620589
"hirst2018","NNET",0.847481684981685,0.861288253151461,0.856075460487225,0.903846153846154,1.88909868226231
"hirst2018","NNET",0.728920208870704,0.811097883597884,0.715845031194296,0.884615384615385,1.88604511516481
"hirst2018","NNET",0.800391212951483,0.81852276264041,0.813764615694763,0.878205128205128,1.93202078735502
"hirst2018","NNET",0.792050899590341,0.843189549850734,0.788698566547831,0.891025641025641,1.90658250279031
"hirst2018","NNET",0.849456789342663,0.882499556894718,0.834824346405229,0.935897435897436,1.9206899843827
"hirst2018","NNET",0.764089582968762,0.853039321789322,0.74727699792038,0.884615384615385,1.91345879977617
"hirst2018","NNET",0.856224966622163,0.898115079365079,0.847348484848485,0.923076923076923,1.83999029030314
"hirst2018","NNET",0.758887067039241,0.852344013428919,0.727832553475936,0.884615384615385,1.8580299241854
"hirst2018","NNET",0.807923425780569,0.870400432900433,0.801923648247178,0.91025641025641,1.92343555463559
"hirst2018","NNET",0.794140164262115,0.824713403880071,0.793831831975214,0.891025641025641,1.8619841571816
"hirst2018","NNET",0.817204406524795,0.857172688422688,0.80105744949495,0.916666666666667,1.86602760461368
"hirst2018","NNET",0.738072644947645,0.732886904761905,0.760300749087514,0.891025641025641,1.91066700208672
"hirst2018","NNET",0.740891082230119,0.783000815609511,0.741206179441474,0.846153846153846,1.89193238254549
"hirst2018","NNET",0.780185251769333,0.855964989117163,0.770899382480265,0.897435897435897,1.9204248018611
"hirst2018","NNET",0.690847419744825,0.816039074561802,0.671830569348952,0.858974358974359,1.9225131654108
"hirst2018","NNET",0.86046269372561,0.898275862068965,0.850126262626263,0.923076923076923,1.94208624574226
"hirst2018","NNET",0.795696110521692,0.828521258843244,0.779712699473729,0.878205128205128,1.83951720796537
"hirst2018","NNET",0.815524590021541,0.812749106052677,0.849828378321025,0.884615384615385,1.93496925718263
"hirst2018","NNET",0.837265076970959,0.855686397365964,0.844499220142602,0.92948717948718,1.89683689782405
"hirst2018","NNET",0.841800911166283,0.871549036281179,0.834936815635345,0.884615384615385,1.9495036573061
"hirst2018","NNET",0.840149518588797,0.860866013071895,0.84833444741533,0.916666666666667,1.84983062366496
"hirst2018","NNET",0.812550378471431,0.833036757093361,0.818355429292929,0.903846153846154,1.8923388292597
"hirst2018","NNET",0.748974711357219,0.866720087244384,0.770816622103387,0.891025641025641,1.86163348449242
"hirst2018","NNET",0.795989038090309,0.851282151693336,0.782266599821747,0.891025641025641,1.8639900806294
"hirst2018","NNET",0.728372614552833,0.803320464257964,0.705751448306595,0.858974358974359,1.9022098299232
"hirst2018","NNET",0.727522456643524,0.807169328385325,0.728009082420847,0.903846153846154,1.83430697907654
"hirst2018","NNET",0.833602656823131,0.852922198574372,0.821414778032425,0.903846153846154,1.83427849377602
"hirst2018","NNET",0.821488714805546,0.866432178932179,0.800350140056022,0.935897435897436,1.9500632563529
"hirst2018","NNET",0.90288569853086,0.890179661608233,0.922429388422035,0.935897435897436,1.8581827116375
"hirst2018","NNET",0.800074000368274,0.821228870336013,0.809589593413123,0.891025641025641,1.91506871671289
"hirst2018","NNET",0.730681672129041,0.813419913419913,0.741125541125541,0.891025641025641,1.92292638113839
"hirst2018","NNET",0.849248054939525,0.903664622414622,0.820923520923521,0.923076923076923,1.96595736669535
"hirst2018","NNET",0.787367420591105,0.822963846077054,0.781580510992276,0.884615384615385,1.91541751469368
"hirst2018","NNET",0.709727945665446,0.700262954840806,0.726966752610135,0.852564102564103,1.92595515670823
"hirst2018","NNET",0.785749671106645,0.785897435897436,0.787590187590188,0.903846153846154,1.91198728798394
"hirst2018","NNET",0.835535325241208,0.824523420479303,0.870777629233512,0.903846153846154,1.83366239315268
"hirst2018","NNET",0.806131221719457,0.837263662263662,0.818449197860963,0.916666666666667,1.8233943623624
"hirst2018","NNET",0.816796298597848,0.833878066378066,0.820866888422035,0.897435897435897,1.82685079095596
"hirst2018","NNET",0.812837301587302,0.846270396270396,0.804560308972074,0.916666666666667,1.90782504500654
"hirst2018","NNET",0.756557875675523,0.808569290186937,0.742457797512945,0.878205128205128,1.93586238703963
"hirst2018","NNET",0.760063352826511,0.797023809523809,0.759413064468212,0.852564102564103,1.94716654480706
"hirst2018","NNET",0.768950998968412,0.834913576761403,0.780152629233512,0.91025641025641,1.85507261289524
"hirst2018","NNET",0.871671564214537,0.914824879227053,0.858001893939394,0.92948717948718,1.94467126482176
"hirst2018","NNET",0.737199749224206,0.788035563973064,0.704885647440795,0.83974358974359,1.88059780806285
"hirst2018","NNET",0.765038856437521,0.762402902287771,0.786761124904507,0.884615384615385,1.96212307550176
"hirst2018","NNET",0.805550025427214,0.87982245730967,0.789282531194296,0.903846153846154,1.88182433617009
