"Data","Method","F1-score","Precision","Recall","Accuracy","Quadloss"
"nikolovski2014","DenseNet",0.771942640692641,0.790837287712288,0.768627206127206,0.763636363636364,0.0823629475225015
"nikolovski2014","DenseNet",0.691075452325452,0.709920634920635,0.722069597069597,0.690909090909091,0.572875749635289
"nikolovski2014","DenseNet",0.638815351315351,0.661688311688312,0.637695637695638,0.654545454545455,0.0996365107333035
"nikolovski2014","DenseNet",0.722319347319347,0.766380494505495,0.698967698967699,0.690909090909091,0.0956504318666297
"nikolovski2014","DenseNet",0.718978578892372,0.727678571428571,0.715222277722278,0.727272727272727,0.179383159767233
"nikolovski2014","DenseNet",0.69760533584063,0.715151515151515,0.734515484515484,0.690909090909091,0.713564214464059
"nikolovski2014","DenseNet",0.701777389277389,0.719070512820513,0.700861638361638,0.709090909090909,0.0556273773385641
"nikolovski2014","DenseNet",0.72955747955748,0.844270833333333,0.721840659340659,0.763636363636364,0.228654690147251
"nikolovski2014","DenseNet",0.667992424242424,0.688731060606061,0.675303862803863,0.709090909090909,0.34991067471094
"nikolovski2014","DenseNet",0.724130036630037,0.732638888888889,0.744130869130869,0.709090909090909,0.219864141556351
"nikolovski2014","DenseNet",0.710406491656492,0.719871794871795,0.72292291042291,0.727272727272727,0.0885159168060348
"nikolovski2014","DenseNet",0.588388694638695,0.62457264957265,0.568556443556444,0.581818181818182,0.589210036821702
"nikolovski2014","DenseNet",0.740162916793351,0.733035714285714,0.766192141192141,0.745454545454545,0.408106548398848
"nikolovski2014","DenseNet",0.646570096570097,0.648112304362304,0.658528971028971,0.654545454545455,0.110670911097996
"nikolovski2014","DenseNet",0.696988196988197,0.745833333333333,0.693015318015318,0.727272727272727,0.182179875917954
"nikolovski2014","DenseNet",0.835119047619048,0.839087301587302,0.834269896769897,0.818181818181818,0.191193100475562
"nikolovski2014","DenseNet",0.756892021022456,0.772435897435897,0.755661005661006,0.763636363636364,0.172763251856598
"nikolovski2014","DenseNet",0.685964452214452,0.679752886002886,0.724525474525475,0.690909090909091,0.312644221206347
"nikolovski2014","DenseNet",0.75742716734096,0.84516369047619,0.752289377289377,0.781818181818182,0.205422817922744
"nikolovski2014","DenseNet",0.752768065268065,0.832668067226891,0.731310356310356,0.745454545454545,0.519488704405509
"nikolovski2014","DenseNet",0.684888028638029,0.677411477411477,0.7119338994339,0.709090909090909,0.34934849492999
"nikolovski2014","DenseNet",0.680044261294261,0.720467032967033,0.668664668664669,0.690909090909091,0.115372724184213
"nikolovski2014","DenseNet",0.698545204795205,0.697039072039072,0.727522477522478,0.690909090909091,0.284400997482172
"nikolovski2014","DenseNet",0.640236344115654,0.664508928571429,0.634719447219447,0.654545454545455,0.401638754770505
"nikolovski2014","DenseNet",0.649084249084249,0.63731684981685,0.663940226440226,0.709090909090909,0.222526767872638
"nikolovski2014","DenseNet",0.833140933140933,0.826488095238095,0.855248917748918,0.854545454545454,0.214807874813621
"nikolovski2014","DenseNet",0.745893458393458,0.761160714285714,0.746045621045621,0.745454545454545,0.149658040118421
"nikolovski2014","DenseNet",0.764287580235856,0.865767045454545,0.751082251082251,0.8,0.489541153727145
"nikolovski2014","DenseNet",0.74037999037999,0.720824314574315,0.773518148518149,0.763636363636364,0.280829835518985
"nikolovski2014","DenseNet",0.681071428571429,0.685069444444444,0.689352314352314,0.672727272727273,0.0739621703755269
"nikolovski2014","DenseNet",0.646595765345765,0.688690476190476,0.649579587079587,0.654545454545455,0.193349243033273
"nikolovski2014","DenseNet",0.682309357309357,0.755896676852559,0.697510822510823,0.745454545454545,0.244697544010832
"nikolovski2014","DenseNet",0.6749037999038,0.693479437229437,0.680715118215118,0.727272727272727,0.261858650358896
"nikolovski2014","DenseNet",0.69225787653207,0.777272727272727,0.664085914085914,0.727272727272727,0.415579631410077
"nikolovski2014","DenseNet",0.795636442410636,0.851731601731602,0.776640026640027,0.8,0.249537810723425
"nikolovski2014","DenseNet",0.702665317139001,0.703422619047619,0.716304528804529,0.709090909090909,0.454805392440605
"nikolovski2014","DenseNet",0.753861717992153,0.760813492063492,0.771603396603397,0.745454545454545,0.433825416411802
"nikolovski2014","DenseNet",0.684181235431235,0.688095238095238,0.701943889443889,0.672727272727273,0.180166818937025
"nikolovski2014","DenseNet",0.818574481074481,0.844665750915751,0.827235264735265,0.818181818181818,0.190779566596352
"nikolovski2014","DenseNet",0.714104142983453,0.722247023809524,0.744297369297369,0.727272727272727,0.222698215293111
"nikolovski2014","DenseNet",0.72286431891695,0.732886904761905,0.748730436230436,0.690909090909091,0.696184458258275
"nikolovski2014","DenseNet",0.679758483853311,0.683779761904762,0.710331335331335,0.690909090909091,0.346062876880076
"nikolovski2014","DenseNet",0.783279220779221,0.836262389571213,0.764048451548452,0.781818181818182,0.174514761078318
"nikolovski2014","DenseNet",0.784482184482184,0.782837301587302,0.797181984681985,0.763636363636364,0.279143108193085
"nikolovski2014","DenseNet",0.713626373626374,0.738209706959707,0.72292291042291,0.727272727272727,0.205999497273632
"nikolovski2014","DenseNet",0.687380144365438,0.770385864135864,0.710331335331335,0.709090909090909,0.354188041980172
"nikolovski2014","DenseNet",0.841293891293891,0.873660714285714,0.826402763902764,0.818181818181818,0.124145722652312
"nikolovski2014","DenseNet",0.725759657009657,0.749021811521811,0.73291292041292,0.727272727272727,0.519603499337771
"nikolovski2014","DenseNet",0.691623376623377,0.754779411764706,0.673389110889111,0.672727272727273,0.514758961560217
"nikolovski2014","DenseNet",0.744640151515152,0.782670454545455,0.734536297036297,0.709090909090909,0.111873867653162
"nikolovski2014","DenseNet",0.765213047821743,0.755357142857143,0.79243672993673,0.763636363636364,0.143839275518857
"nikolovski2014","DenseNet",0.687422360248447,0.7375,0.72481684981685,0.727272727272727,0.3655923415052
"nikolovski2014","DenseNet",0.682214892950187,0.701240079365079,0.714785214785215,0.672727272727273,0.436221551943522
"nikolovski2014","DenseNet",0.79802281052281,0.81043956043956,0.802052114552115,0.781818181818182,0.14709193896623
"nikolovski2014","DenseNet",0.752460804091239,0.788690476190476,0.763902763902764,0.763636363636364,0.268804191869665
"nikolovski2014","DenseNet",0.747410922410922,0.763804945054945,0.749167499167499,0.763636363636364,0.188512858280624
"nikolovski2014","DenseNet",0.730820013320013,0.788095238095238,0.697365134865135,0.727272727272727,0.144347758424659
"nikolovski2014","DenseNet",0.655313436563437,0.646608946608947,0.692182817182817,0.654545454545455,0.242290910695286
"nikolovski2014","DenseNet",0.769291125541125,0.791970529470529,0.782967032967033,0.781818181818182,0.24792015659284
"nikolovski2014","DenseNet",0.623280161867118,0.637053571428571,0.636696636696637,0.618181818181818,0.256557224262536
"nikolovski2014","DenseNet",0.743159536541889,0.769065656565657,0.7744338994339,0.745454545454545,0.510161564242996
"nikolovski2014","DenseNet",0.809874153624154,0.824945887445887,0.829524642024642,0.818181818181818,0.131468393776352
"nikolovski2014","DenseNet",0.637149847279158,0.731770833333333,0.638507326007326,0.690909090909091,0.0807849160533684
"nikolovski2014","DenseNet",0.76456228956229,0.780654761904762,0.763361638361638,0.745454545454545,0.122641615655532
"nikolovski2014","DenseNet",0.771959019241628,0.762225274725275,0.803654678654679,0.763636363636364,0.326912346929157
"nikolovski2014","DenseNet",0.726548451548451,0.735416666666667,0.736034798534799,0.763636363636364,0.153026391363177
"nikolovski2014","DenseNet",0.726011026011026,0.724296536796537,0.740780053280053,0.727272727272727,0.199254384800239
"nikolovski2014","DenseNet",0.687597818847819,0.710804473304473,0.69773976023976,0.690909090909091,0.0704266380967049
"nikolovski2014","DenseNet",0.683114530397139,0.665467171717172,0.736971361971362,0.690909090909091,0.354559394454774
"nikolovski2014","DenseNet",0.749812687312687,0.760813492063492,0.773351648351648,0.763636363636364,0.464354070110543
"nikolovski2014","DenseNet",0.678313534291795,0.683333333333333,0.677052114552114,0.690909090909091,0.0961967777034296
"nikolovski2014","DenseNet",0.759924242424242,0.810064935064935,0.764443889443889,0.727272727272727,0.604627656884464
"nikolovski2014","DenseNet",0.775641025641026,0.773534798534798,0.779324841824842,0.745454545454545,0.136490794074378
"nikolovski2014","DenseNet",0.765640089077589,0.827887426900585,0.748647186147186,0.763636363636364,0.354318222406812
"nikolovski2014","DenseNet",0.713118131868132,0.774891774891775,0.706127206127206,0.727272727272727,0.169416744170855
"nikolovski2014","DenseNet",0.830490523968785,0.852106227106227,0.819909257409257,0.818181818181818,0.0999179325316737
"nikolovski2014","DenseNet",0.734589947089947,0.753769841269841,0.726440226440226,0.727272727272727,0.183532314069562
"nikolovski2014","DenseNet",0.694215506715507,0.685691391941392,0.721403596403596,0.672727272727273,0.178614105806115
"nikolovski2014","DenseNet",0.727137053767489,0.768303571428571,0.715367965367965,0.763636363636364,0.196044797426915
"nikolovski2014","DenseNet",0.66577480490524,0.683264652014652,0.659049284049284,0.672727272727273,0.0913772202989623
"nikolovski2014","DenseNet",0.690503246753247,0.715042249417249,0.702318514818515,0.672727272727273,0.26585474684052
"nikolovski2014","DeepSP",0.724404761904762,0.748511904761905,0.743901931401931,0.745454545454545,0.346197413006159
"nikolovski2014","DeepSP",0.633644480519481,0.680050505050505,0.645084082584083,0.636363636363636,0.85171697881046
"nikolovski2014","DeepSP",0.699025974025974,0.714475108225108,0.69773976023976,0.690909090909091,0.153056862861675
"nikolovski2014","DeepSP",0.710818117068117,0.720467032967033,0.713307525807526,0.709090909090909,0.148792396417233
"nikolovski2014","DeepSP",0.730332167832168,0.795977633477634,0.718718781218781,0.745454545454545,0.475252264463112
"nikolovski2014","DeepSP",0.798439676265763,0.823660714285714,0.788003663003663,0.836363636363636,0.198552608365864
"nikolovski2014","DeepSP",0.729239464239464,0.746056547619048,0.747252747252747,0.727272727272727,0.1594198670773
"nikolovski2014","DeepSP",0.665224358974359,0.674862637362637,0.684086746586747,0.672727272727273,0.0938010527188116
"nikolovski2014","DeepSP",0.691991341991342,0.710813492063492,0.704066766566767,0.672727272727273,0.512466740685129
"nikolovski2014","DeepSP",0.746380616509927,0.791294642857143,0.737803862803863,0.727272727272727,0.143779919742743
"nikolovski2014","DeepSP",0.713733766233766,0.748809523809524,0.698031135531135,0.727272727272727,0.118882433331123
"nikolovski2014","DeepSP",0.770244107744108,0.786904761904762,0.763361638361638,0.745454545454545,0.157238202967793
"nikolovski2014","DeepSP",0.771565934065934,0.828090659340659,0.75214368964369,0.781818181818182,0.163553035215952
"nikolovski2014","DeepSP",0.766572547822548,0.783630952380952,0.788940226440226,0.763636363636364,0.175860135728733
"nikolovski2014","DeepSP",0.726893657871919,0.732142857142857,0.728334165834166,0.745454545454545,0.0590514646677249
"nikolovski2014","DeepSP",0.7387143653448,0.761458333333333,0.738324175824176,0.781818181818182,0.270461265350138
"nikolovski2014","DeepSP",0.709469696969697,0.732088744588745,0.724671162171162,0.727272727272727,0.440859455647826
"nikolovski2014","DeepSP",0.803978891478891,0.830677655677656,0.793810356310356,0.8,0.214048724556287
"nikolovski2014","DeepSP",0.536445221445222,0.572161172161172,0.551219613719614,0.563636363636364,0.174847887249535
"nikolovski2014","DeepSP",0.701835664335664,0.737635281385281,0.692994505494505,0.690909090909091,0.202430299695966
"nikolovski2014","DeepSP",0.673666333666334,0.705357142857143,0.678508991008991,0.654545454545455,0.544387601050119
"nikolovski2014","DeepSP",0.744757094757095,0.753571428571429,0.760385447885448,0.745454545454545,0.177300107048542
"nikolovski2014","DeepSP",0.75960705960706,0.844187675070028,0.758782883782884,0.763636363636364,0.116190434891787
"nikolovski2014","DeepSP",0.687076812076812,0.701121794871795,0.708562271062271,0.709090909090909,0.227313324202691
"nikolovski2014","DeepSP",0.748809523809524,0.768998015873016,0.761842324342324,0.727272727272727,0.734432188878764
"nikolovski2014","DeepSP",0.686303511303511,0.691856060606061,0.691100566100566,0.672727272727273,0.307983844991924
"nikolovski2014","DeepSP",0.677806915306915,0.747377622377622,0.682171994671995,0.690909090909091,0.729484108827451
"nikolovski2014","DeepSP",0.779697385947386,0.797847985347985,0.78542291042291,0.763636363636364,0.221061843009152
"nikolovski2014","DeepSP",0.708427301362084,0.730208333333333,0.710705960705961,0.690909090909091,0.258992539492305
"nikolovski2014","DeepSP",0.711892998306042,0.731944444444445,0.7119338994339,0.672727272727273,0.257420094626488
"nikolovski2014","DeepSP",0.67118063096324,0.696153846153846,0.657301032301032,0.654545454545455,0.169949951629133
"nikolovski2014","DeepSP",0.741704822954823,0.770352564102564,0.750915750915751,0.745454545454545,0.358405609348812
"nikolovski2014","DeepSP",0.66,0.673498376623377,0.675137362637363,0.654545454545455,0.0732411777659639
"nikolovski2014","DeepSP",0.757654220779221,0.812797619047619,0.755494505494505,0.727272727272727,0.197693974607194
"nikolovski2014","DeepSP",0.775396825396825,0.786011904761905,0.774746087246087,0.781818181818182,0.193458604076485
"nikolovski2014","DeepSP",0.779405809244519,0.835813492063492,0.774350649350649,0.781818181818182,0.122797044517743
"nikolovski2014","DeepSP",0.741131151457238,0.763888888888889,0.750915750915751,0.763636363636364,0.403763627337938
"nikolovski2014","DeepSP",0.848690476190476,0.894047619047619,0.866071428571429,0.872727272727273,0.221694130529405
"nikolovski2014","DeepSP",0.88541892889719,0.888392857142857,0.893398268398268,0.890909090909091,0.103421753661443
"nikolovski2014","DeepSP",0.661641282693914,0.667935924369748,0.676386113886114,0.672727272727273,0.498138731437289
"nikolovski2014","DeepSP",0.694133644133644,0.714423076923077,0.715201465201465,0.709090909090909,0.170648124513941
"nikolovski2014","DeepSP",0.7276920995671,0.761444805194805,0.744130869130869,0.709090909090909,0.325221224239909
"nikolovski2014","DeepSP",0.631570010449321,0.634174679487179,0.653929403929404,0.672727272727273,0.152468969618456
"nikolovski2014","DeepSP",0.713302277432712,0.71875,0.71994671994672,0.727272727272727,0.00565013787834969
"nikolovski2014","DeepSP",0.674784313914749,0.700297619047619,0.665688478188478,0.690909090909091,0.0510363008135477
"nikolovski2014","DeepSP",0.733454045954046,0.829256854256854,0.726585914085914,0.763636363636364,0.137554522502652
"nikolovski2014","DeepSP",0.808468614718615,0.833964646464647,0.807317682317682,0.8,0.158379135004462
"nikolovski2014","DeepSP",0.623216979099332,0.596094877344877,0.67973692973693,0.654545454545455,0.603608290345978
"nikolovski2014","DeepSP",0.658765037644348,0.670186584249084,0.671786546786547,0.709090909090909,0.0481856329222846
"nikolovski2014","DeepSP",0.694496336996337,0.71875,0.70772977022977,0.690909090909091,0.157878256870874
"nikolovski2014","DeepSP",0.679441391941392,0.70843253968254,0.683233433233433,0.672727272727273,0.476408146336706
"nikolovski2014","DeepSP",0.711178359683794,0.733522727272727,0.742382617382617,0.709090909090909,0.250412563276131
