"data","method","f1score","precision","recall","accuracy","quadloss"
"hirst2018","MAP",0.800598098511915,0.923492362660086,0.807456922162805,0.923076923076923,0.166989686304292
"hirst2018","MAP",0.862138787138787,0.901596150181056,0.866721442364825,0.923076923076923,0.159019499259956
"hirst2018","MAP",0.894526908495914,0.943371212121212,0.879047831253714,0.942307692307692,0.098058158392075
"hirst2018","MAP",0.811877668615015,0.848813398877338,0.799762329174094,0.897435897435897,0.167821409143925
"hirst2018","MAP",0.874720187220187,0.925159217965822,0.870501893939394,0.935897435897436,0.129689957768723
"hirst2018","MAP",0.867477135454891,0.913776555857301,0.866231246286393,0.923076923076923,0.168945202018695
"hirst2018","MAP",0.819683742183742,0.88031045751634,0.809405637254902,0.923076923076923,0.15142695691112
"hirst2018","MAP",0.828269126166322,0.877062447786132,0.800757575757576,0.91025641025641,0.165469986686212
"hirst2018","MAP",0.774523763137102,0.848687675960403,0.781068033273916,0.91025641025641,0.142959866507371
"hirst2018","MAP",0.870982138454701,0.929288766788767,0.860479797979798,0.948717948717949,0.0928640884846809
"hirst2018","MAP",0.777863498150245,0.856488077140251,0.75821449792038,0.903846153846154,0.172411482667941
"hirst2018","MAP",0.837090203711271,0.910263293243995,0.845469399881165,0.916666666666667,0.147606567183522
"hirst2018","MAP",0.851495359163245,0.854772727272727,0.85872697563874,0.923076923076923,0.145578419535232
"hirst2018","MAP",0.892651862026862,0.872848679098679,0.929211229946524,0.923076923076923,0.142904720618162
"hirst2018","MAP",0.947341050875274,0.979069541569542,0.928921568627451,0.974358974358974,0.0553625738729248
"hirst2018","MAP",0.841298755378668,0.912745881835556,0.827201240344623,0.92948717948718,0.141229374439613
"hirst2018","MAP",0.817771175949732,0.867396723646724,0.802027629233512,0.916666666666667,0.157748343289727
"hirst2018","MAP",0.835733877765341,0.919926194862256,0.83801247771836,0.935897435897436,0.124621865788059
"hirst2018","MAP",0.788937627040296,0.914258166076348,0.784989601901367,0.923076923076923,0.150889450947766
"hirst2018","MAP",0.825008365225756,0.877970409220409,0.817587641117053,0.903846153846154,0.220919378147971
"hirst2018","MAP",0.832203909945351,0.944785606550312,0.814772727272727,0.935897435897436,0.134839030482802
"hirst2018","MAP",0.78143498798311,0.89044289044289,0.779221442364825,0.91025641025641,0.15502820964824
"hirst2018","MAP",0.770389516991459,0.841984635734636,0.763067253416518,0.891025641025641,0.193908397047968
"hirst2018","MAP",0.854636214621035,0.845345117845118,0.878802733214498,0.916666666666667,0.130266413335646
"hirst2018","MAP",0.86922537736779,0.928334980237154,0.851901366607249,0.942307692307692,0.110210274985172
"hirst2018","MAP",0.801324037836985,0.918120482458718,0.79437295751634,0.92948717948718,0.120451416011576
"hirst2018","MAP",0.775702688645911,0.882185087639633,0.787403446226976,0.897435897435897,0.1863050666132
"hirst2018","MAP",0.894972175789007,0.912247474747475,0.896345811051693,0.948717948717949,0.0810160039810459
"hirst2018","MAP",0.803721741221741,0.868686868686869,0.832850564468211,0.916666666666667,0.171393346967795
"hirst2018","MAP",0.877212123919441,0.893728890157462,0.873002079619727,0.935897435897436,0.128828641344619
