"data","method","f1score","precision","recall","accuracy"
"itzhak2017","KNN",0.746985421985422,0.901372491145218,0.714084453558138,0.872093023255814
"itzhak2017","KNN",0.851215793404445,0.909926253163958,0.829162869294448,0.912790697674419
"itzhak2017","KNN",0.801084024673209,0.891666293161807,0.799932596643123,0.906976744186046
"itzhak2017","KNN",0.713198850371931,0.837157287157287,0.690726840197315,0.848837209302326
"itzhak2017","KNN",0.748789896865249,0.823549310434556,0.719027682843472,0.866279069767442
"itzhak2017","KNN",0.754636927799908,0.771830618212197,0.745994744807325,0.877906976744186
"itzhak2017","KNN",0.780888814896371,0.871527925626286,0.788759778233462,0.895348837209302
"itzhak2017","KNN",0.77143764045938,0.890843468490347,0.724619313435103,0.877906976744186
"itzhak2017","KNN",0.649978917170733,0.723832678569341,0.623706994759626,0.837209302325581
"itzhak2017","KNN",0.706893424246038,0.811756992315317,0.700654097364624,0.848837209302326
"itzhak2017","KNN",0.687793360587478,0.80351950916467,0.673221880458723,0.848837209302326
"itzhak2017","KNN",0.817572242572243,0.8875,0.785549100022784,0.88953488372093
"itzhak2017","KNN",0.782506494171502,0.889730297411858,0.751291106554264,0.877906976744186
"itzhak2017","KNN",0.757393496622044,0.764196148678907,0.769268815979342,0.88953488372093
"itzhak2017","KNN",0.805838459785828,0.915147322219691,0.7616446419078,0.901162790697674
"itzhak2017","KNN",0.785710488342067,0.881312268273991,0.787135452267031,0.901162790697674
"itzhak2017","KNN",0.759082351816229,0.788417346410705,0.743312827523354,0.866279069767442
"itzhak2017","KNN",0.721930456870216,0.829348102877515,0.712178172704488,0.86046511627907
"itzhak2017","KNN",0.742817986848655,0.882522869287575,0.720390939469887,0.877906976744186
"itzhak2017","KNN",0.767916000630236,0.796758208258789,0.752173995595048,0.872093023255814
"itzhak2017","KNN",0.744414084271328,0.766978922716628,0.737006341611605,0.877906976744186
"itzhak2017","KNN",0.748390456548535,0.848901364323566,0.737641475269845,0.872093023255814
"itzhak2017","KNN",0.778551667438795,0.808423837371206,0.770380496696286,0.866279069767442
